爱联3,8
安托山2,11
安托山7,11
八卦岭7,5
白石龙4,9
白石洲1,9
百鸽笼5,9
坂田5,9
宝安11,2
宝安中心1,11
宝安中心5,1
宝华5,1
宝体1,9
碧海湾11,2
碧头11,2
布吉5,6
布吉3,12
布心5,9
草埔3,9
茶光7,11
车公庙7,5
车公庙11,9
车公庙9,5
车公庙1,11
赤湾2,11
赤尾7,9
翠竹3,9
大芬3,9
大剧院2,5
大剧院1,9
大新1,9
大学城5,9
大运3,8
丹竹头3,9
登良2,11
东角头2,11
翻身5,9
福邻7,-1
福民7,5
福民4,9
福田11,2
福田3,5
福田2,5
福田口岸4,6
福永11,9
岗厦北2,5
岗厦1,9
高新园1,9
购物公园3,9
购物公园1,11
固戍1,9
国贸1,9
海上世界2,11
海月2,11
荷坳3,8
横岗3,9
红岭9,5
红岭3,9
红岭北9,6
红岭北7,5
红岭南9,5
红山4,6
红树湾2,11
红树湾南9,11
红树湾南11,2
洪湖7,5
洪浪北5,9
后海2,11
后海11,9
后瑞1,9
后亭11,9
湖贝2,9
华强北2,9
华强北7,5
华强路1,9
华强南7,5
华侨城1,11
华新7,5
华新3,9
皇岗村7,5
皇岗口岸7,5
黄贝岭2,11
黄贝岭5,8
黄木岗7,5
会展中心4,6
会展中心1,9
机场北11,2
机场东1,11
机场11,9
吉祥3,12
景田9,9
景田2,5
科学馆1,9
科苑2,11
老街1,5
老街3,8
鲤鱼门1,11
莲花北4,6
莲花村3,5
莲花西2,9
临海5,11
灵芝5,9
留仙洞5,9
六约3,9
龙城广场3,9
龙华4,9
龙井7,11
龙胜4,9
鹿丹村9,5
罗湖1,9
马鞍山11,2
梅村9,9
梅景9,9
民乐4,9
民治5,9
木棉湾3,9
南联3,8
南山11,9
泥岗9,5
农林7,5
坪洲1,9
前海湾1,2
前海湾5,9
前海湾11,2
侨城北2,11
侨城东1,11
侨香2,5
桥头11,9
清湖4,9
人民南9,5
沙井11,2
沙尾7,9
晒布3,9
上梅林9,5
上梅林4,6
上沙7,9
上水径5,9
上塘4,6
少年宫3,5
少年宫4,6
蛇口港2,11
深康2,11
深湾9,9
深云7,11
深圳北5,9
深圳北4,6
深圳大学1,9
深圳湾公园9,9
石厦7,11
石厦3,9
世界之窗2,11
世界之窗1,11
市民中心2,5
市民中心4,6
双龙3,8
水贝3,12
水湾2,11
松岗11,2
笋岗7,9
太安7,5
太安5,9
塘坑3,9
塘朗5,9
塘尾11,2
桃园1,9
桃源村7,9
田贝7,5
田贝3,9
通新岭3,5
湾厦2,11
文锦9,5
五和5,9
西丽5,9
西丽7,11
西丽湖7,11
西乡1,9
下梅林9,9
下沙9,9
下水径5,9
香梅9,5
香梅北2,11
香蜜2,5
香蜜湖1,9
向西村9,5
新安1,1
新秀2,9
兴东5,9
燕南2,5
杨美5,9
怡景5,9
益田3,9
银湖9,5
永湖3,12
园岭9,9
长岭陂5,9
长龙5,9
珠光7,9
竹子林1,9
I岭9,5
182设计园a,8
182设计园b,8
189工业区a,4
189工业区b,-1
189工业区(临时),-1
189工业区(临时站),-1
189工业区后门a,-1
189工业区后门b,-1
228工业区a,4
228工业区b,0
22米大道中,0
25区商业街a,1
25区商业街b,0
301总站a,1
301总站b,0
310总站a,2
310总站b,0
312总站a,-1
312总站b,9
328工业区a,4
328工业区b,-1
351路临时站台a,-1
351路临时站台b,-1
371总站,9
388工业区a,8
388工业区b,0
50小区,9
968工业区a,-1
968工业区b,-1
98工业区,2
tcl国际e城a,0
tcl国际e城b,11
ykk厂后门a,2
ykk厂后门b,0
ykk拉链厂a,2
ykk拉链厂b,0
阿宝工业园a,0
阿宝工业园b,9
埃迪蒙托a,0
埃迪蒙托b,2
艾美特公司,0
艾美特旧厂a,9
艾美特旧厂b,9
艾默生工业园a,0
艾默生工业园b,9
艾默生西门a,-1
艾默生西门b,9
艾特特公司,-1
爱地花园a,3
爱地花园b,0
爱国大厦a,5
爱国大厦b,0
爱华市场a,5
爱华市场b,-1
爱联地铁站a,0
爱联地铁站b,3
爱联第二市场a,3
爱联第二市场b,0
爱联社区a,3
爱联社区b,0
爱联小学a,3
爱联小学b,0
爱联嶂背村a,0
爱联嶂背村b,12
爱群路口,10
爱榕园a,11
爱榕园b,11
爱文学校a,3
爱文学校b,0
爱心小区,12
爱新路口a,3
爱新路口b,0
爱新小区,3
安宝中心医院,10
安芳小学a,0
安芳小学b,5
安芳小学(罗芳村总站)a,5
安芳小学(罗芳村总站)b,0
安合兴公司a,10
安合兴公司b,-1
安华工业区a,1
安华工业区b,0
安吉尔公司a,0
安吉尔公司b,10
安吉尔集团a,-1
安吉尔集团b,10
安佳工业区,0
安佳工业园a,-1
安佳工业园b,6
安乐工业区a,1
安乐工业区b,0
安良六村a,4
安良六村b,0
安良六村路口,-1
安良路口a,4
安良路口b,0
安良市场a,0
安良市场b,4
安良五村,4
安通达工业区,0
安托山a,-1
安托山b,-1
安托山场站a,0
安托山场站b,11
安托山高科技园a,2
安托山高科技园b,0
安置小区a,1
安置小区b,0
岸上林居a,3
岸上林居b,0
螯湖老村路口,6
鳌湖老村a,0
鳌湖老村b,6
坳背村a,4
坳背村b,0
坳背路口a,9
坳背路口b,4
坳背市场a,0
坳背市场b,4
奥创动力a,2
奥创动力b,0
奥林巴斯a,0
奥林巴斯b,9
奥林华府a,3
奥林华府b,3
奥普电子厂a,-1
奥普电子厂b,-1
奥赛制药,0
奥斯特,-1
澳头街道办a,-1
澳头街道办b,-1
澳头总站a,-1
澳头总站b,-1
澳头总站(下李朗市场),-1
澳子头村a,0
澳子头村b,7
澳子头社康中心a,12
澳子头社康中心b,-1
八卦二路a,5
八卦二路b,-1
八卦岭①a,-1
八卦岭①b,-1
八卦岭社康中心a,5
八卦岭社康中心b,0
八卦路a,-1
八卦路b,5
八卦五街,5
巴丁街,5
芭田厂a,-1
芭田厂b,0
坝光新村1,-1
坝光新村①a,0
坝光新村①b,-1
坝光新村②a,-1
坝光新村②b,-1
白鸽湖村a,6
白鸽湖村b,-1
白鸽湖路口a,6
白鸽湖路口b,-1
白鸽笼公交接驳站,9
白虎头a,0
白虎头b,8
白花a,0
白花b,6
白花村a,6
白花村b,0
白花洞a,0
白花洞b,9
白花洞东广场,6
白花洞路口a,6
白花洞路口b,0
白花洞社区,-1
白花广场东a,0
白花广场东b,6
白花社区,-1
白灰围a,3
白灰围b,0
白芒村a,11
白芒村b,0
白芒检查站,-1
白芒小学a,11
白芒小学b,0
白坭坑村委,8
白坭坑牌坊,8
白坭坑新街,8
白泥坑a,0
白泥坑b,8
白泥坑牌坊,9
白沙水a,12
白沙水b,-1
白石伯恩厂a,-1
白石伯恩厂b,-1
白石冈a,-1
白石冈b,9
白石科苑路口a,0
白石科苑路口b,1
白石客运站a,-1
白石客运站b,-1
白石龙村a,6
白石龙村b,0
白石龙村口a,6
白石龙村口b,0
白石龙地铁站a,0
白石龙地铁站b,6
白石龙口,11
白石龙南a,6
白石龙南b,0
白石龙总站a,5
白石龙总站b,-1
白石路口a,-1
白石路口b,7
白石路中a,0
白石路中b,11
白石门诊部,-1
白石厦村a,0
白石厦村b,2
白石厦村委a,-1
白石厦村委b,0
白石厦东a,2
白石厦东b,9
白石厦公交总站a,9
白石厦公交总站b,-1
白石厦警区a,-1
白石厦警区b,-1
白石厦市场a,-1
白石厦市场b,0
白石塘a,0
白石塘b,12
白石塘村a,12
白石塘村b,0
白石塘路口a,-1
白石塘路口b,12
白石洲,11
白石洲①a,11
白石洲①b,0
白石洲②a,11
白石洲②b,0
白石洲③a,0
白石洲③b,11
白石洲西a,0
白石洲西b,11
白石综合市场a,-1
白石综合市场b,-1
白云坑路口a,-1
白云坑路口b,-1
白云坑桥(惠阳职业学校),-1
百度国际大厦a,0
百度国际大厦b,-1
百富城a,12
百富城b,0
百富城社区,12
百鸽笼a,8
百鸽笼b,0
百鸽笼(西湖新村)a,-1
百鸽笼(西湖新村)b,9
百鸽笼公交接驳站,5
百鸽笼总站a,0
百鸽笼总站b,5
百合山庄a,-1
百合山庄b,5
百合盛世a,0
百合盛世b,3
百合星城北a,8
百合星城北b,0
百花村a,-1
百花村b,-1
百花二路a,-1
百花二路b,-1
百花四路a,-1
百花四路b,-1
百花一路a,-1
百花一路b,-1
百丽物流中心a,0
百丽物流中心b,8
百门前工业区a,8
百门前工业区b,8
百纳广场a,11
百纳广场b,0
百仕达东郡a,0
百仕达东郡b,5
百仕达花园a,0
百仕达花园b,5
百事可乐a,-1
百事可乐b,0
柏怡科技园,4
坂田地铁站,8
坂田地铁站(坂田医院),12
坂田二号路路口a,-1
坂田二号路路口b,9
坂田岗大道路口,-1
坂田国际中心a,0
坂田国际中心b,-1
坂田花城百货,-1
坂田华城百货a,0
坂田华城百货b,6
坂田街道二办a,9
坂田街道二办b,6
坂田九鼎皇大酒店a,-1
坂田九鼎皇大酒店b,-1
坂田路口北a,6
坂田路口北b,-1
坂田路口南a,0
坂田路口南b,6
坂田路口西a,6
坂田路口西b,0
坂田市场a,0
坂田市场b,6
坂田手造文化街a,0
坂田手造文化街b,5
坂田手造文化街(临时站),-1
坂田文体中心a,-1
坂田文体中心b,-1
坂田象角塘总站a,9
坂田象角塘总站b,-1
坂田雪象村总站a,-1
坂田雪象村总站b,6
坂田医院a,3
坂田医院b,-1
坂兴路口a,6
坂兴路口b,0
坂雪岗大道路口a,8
坂雪岗大道路口b,-1
版画村a,0
版画村b,9
版画基地a,6
版画基地b,6
半岛花园a,0
半岛花园b,11
半岛花园北a,-1
半岛花园北b,11
半岛苑a,8
半岛苑b,0
半山海景a,-1
半山海景b,-1
半山溪谷a,4
半山溪谷b,-1
半天云村路口a,-1
半天云村路口b,-1
邦凯电子a,-1
邦凯电子b,10
邦凯二路口,0
邦凯科技a,0
邦凯科技b,6
邦深电子厂a,2
邦深电子厂b,0
蚌岗a,2
蚌岗b,0
蚌岭村口a,6
蚌岭村口b,0
宝安北路口a,0
宝安北路口b,5
宝安北路口①,8
宝安北路口②,5
宝安笔架山,9
宝安残联a,0
宝安残联b,9
宝安大道路口a,-1
宝安大道路口b,-1
宝安党校a,0
宝安党校b,1
宝安地铁站a,1
宝安地铁站b,0
宝安地铁站南,1
宝安第一外语学校a,0
宝安第一外语学校b,9
宝安电视台a,1
宝安电视台b,0
宝安电子数码城,9
宝安都之都a,-1
宝安都之都b,-1
宝安法院a,1
宝安法院b,-1
宝安法院北,1
宝安妇幼,1
宝安妇幼保健院,1
宝安妇幼北a,0
宝安妇幼北b,1
宝安妇幼东a,9
宝安妇幼东b,1
宝安公园a,0
宝安公园b,1
宝安公园南门a,-1
宝安公园南门b,1
宝安公园西门a,1
宝安公园西门b,0
宝安国防基地a,0
宝安国防基地b,9
宝安国检a,1
宝安国检b,0
宝安海雅百货a,0
宝安海雅百货b,1
宝安行政中心a,-1
宝安行政中心b,1
宝安行政中心北a,1
宝安行政中心北b,0
宝安行政中心东,1
宝安行政中心南,9
宝安黄田客运站a,0
宝安黄田客运站b,-1
宝安机关幼儿园a,9
宝安机关幼儿园b,0
宝安交警大队a,1
宝安交警大队b,0
宝安交警大队①a,1
宝安交警大队①b,0
宝安交通运输局,1
宝安交通运输局①a,1
宝安交通运输局①b,0
宝安交通运输局②,1
宝安交通运输局③a,1
宝安交通运输局③b,0
宝安教育城a,0
宝安教育城b,9
宝安客运中心a,1
宝安客运中心b,0
宝安客运中心南a,1
宝安客运中心南b,-1
宝安客运中心总站a,2
宝安客运中心总站b,0
宝安慢性病医院,1
宝安南路a,5
宝安南路b,0
宝安农批市场a,1
宝安农批市场b,0
宝安农批市场东a,1
宝安农批市场东b,0
宝安汽车站a,1
宝安汽车站b,-1
宝安区交通运输局,-1
宝安人民医院a,0
宝安人民医院b,1
宝安日报社a,1
宝安日报社b,0
宝安赛,-1
宝安赛格a,0
宝安赛格b,1
宝安实验学校a,0
宝安实验学校b,1
宝安实验学校①,9
宝安实验学校②,1
宝安市场监督分局a,0
宝安市场监督分局b,1
宝安市场监管分局a,0
宝安市场监管分局b,1
宝安税务局a,0
宝安税务局b,1
宝安桃花源a,0
宝安桃花源b,1
宝安桃花源总站a,1
宝安桃花源总站b,-1
宝安桃源居a,0
宝安桃源居b,1
宝安桃源居西a,1
宝安桃源居西b,0
宝安体育馆a,-1
宝安体育馆b,1
宝安体育馆东a,1
宝安体育馆东b,0
宝安体育馆东(招呼站),-1
宝安图书馆①a,1
宝安图书馆①b,0
宝安万佳a,0
宝安万佳b,1
宝安小学a,1
宝安小学b,0
宝安新村a,0
宝安新村b,1
宝安艺术城a,0
宝安艺术城b,1
宝安艺术城①,1
宝安中心医院a,1
宝安中心医院b,0
宝安中心医院①a,0
宝安中心医院①b,1
宝安中心站,1
宝安中心站①,1
宝安中心站②,1
宝安中学东,1
宝安中学附属小学a,0
宝安中学附属小学b,1
宝安中学生教育基地a,0
宝安中学生教育基地b,0
宝安中医院,1
宝昌发电厂a,0
宝昌发电厂b,6
宝城三区总站a,0
宝城三区总站b,1
宝德厂a,0
宝德厂b,6
宝德科技a,-1
宝德科技b,0
宝迪化工厂a,0
宝迪化工厂b,12
宝鼎威货运a,-1
宝鼎威货运b,9
宝丰商场a,12
宝丰商场b,-1
宝福珠宝园a,8
宝福珠宝园b,0
宝福珠宝园②a,8
宝福珠宝园②b,0
宝岗路a,5
宝岗路b,-1
宝岗路南a,0
宝岗路南b,5
宝岗派出所a,-1
宝岗派出所b,6
宝冠路口a,8
宝冠路口b,0
宝荷农贸市场a,0
宝荷农贸市场b,12
宝荷沙荷路口a,0
宝荷沙荷路口b,12
宝荷物流中心,12
宝横路口,12
宝华厂a,2
宝华厂b,0
宝华地铁站①,0
宝华路口,9
宝江工业区a,9
宝江工业区b,-1
宝江工业区(新木盛低碳园),-1
宝坤工业区,0
宝丽路口a,8
宝丽路口b,0
宝利工业区a,6
宝利工业区b,0
宝利工业区总站a,0
宝利工业区总站b,9
宝利恒公司a,-1
宝利恒公司b,2
宝龙比亚迪a,0
宝龙比亚迪b,12
宝龙大道a,0
宝龙大道b,7
宝龙加油站,12
宝龙交警中队a,12
宝龙交警中队b,0
宝龙街道办a,-1
宝龙街道办b,-1
宝龙路口a,7
宝龙路口b,0
宝龙路总站,-1
宝龙派出所a,12
宝龙派出所b,0
宝龙生活区a,-1
宝龙生活区b,-1
宝龙五路路口,0
宝龙小学a,1
宝龙小学b,0
宝龙一路路口a,0
宝龙一路路口b,7
宝龙总站a,7
宝龙总站b,0
宝路工业区a,2
宝路工业区b,0
宝民派出所a,9
宝民派出所b,-1
宝能城市广场a,3
宝能城市广场b,0
宝能达科技园北,-1
宝能科技园北a,0
宝能科技园北b,6
宝能太古城a,0
宝能太古城b,11
宝桥二区北门a,-1
宝桥二区北门b,-1
宝燃油站a,0
宝燃油站b,10
宝润装饰城a,1
宝润装饰城b,0
宝山第二工业区,-1
宝山隆路口a,0
宝山隆路口b,-1
宝山路口a,-1
宝山路口b,-1
宝山派出所a,0
宝山派出所b,7
宝山园a,0
宝山园b,1
宝深路a,0
宝深路b,11
宝石科技园,10
宝石路口a,1
宝石路口b,0
宝田二路路口a,0
宝田二路路口b,-1
宝田医院a,10
宝田医院b,0
宝溪综合市场a,9
宝溪综合市场b,-1
宝祥工业园a,-1
宝祥工业园b,-1
宝兴第二幼儿园,2
宝兴钢铁厂a,-1
宝兴钢铁厂b,-1
宝兴科技a,0
宝兴科技b,0
宝源科技a,6
宝源科技b,0
宝源新村a,1
宝源新村b,0
宝珠花园a,0
宝珠花园b,11
宝梓路口a,7
宝梓路口b,0
保安公司a,-1
保安公司b,9
保安图书馆①,0
保惠物流,9
保利剧院a,11
保利剧院b,-1
保税港区,-1
保税区海关a,0
保税区海关b,5
保税区四号门a,9
保税区四号门b,9
保税物流中心a,-1
保税物流中心b,-1
报恩福地a,0
报恩福地b,10
陂老村a,-1
陂老村b,9
陂头背新村a,3
陂头背新村b,0
陂头肚村a,0
陂头肚村b,9
陂头吓新村a,6
陂头吓新村b,0
陂头小区a,6
陂头小区b,0
北大方正a,10
北大方正b,10
北大医院①a,5
北大医院①b,0
北大医院②a,5
北大医院②b,5
北大园区a,11
北大园区b,0
北斗人行天桥a,0
北斗人行天桥b,5
北方公司a,1
北方公司b,0
北方国际a,0
北方国际b,-1
北方俊亿工业园a,-1
北方俊亿工业园b,-1
北环科苑立交,9
北环科苑天桥a,0
北环科苑天桥b,1
北环朗山二号路口a,-1
北环朗山二号路口b,0
北环龙井天桥a,0
北环龙井天桥b,11
北环路口a,9
北环路口b,-1
北环桃源天桥a,0
北环桃源天桥b,1
北环铜鼓天桥a,0
北环铜鼓天桥b,1
北环香梅北天桥a,5
北环香梅北天桥b,11
北环香梅立交,9
北环香蜜立交a,0
北环香蜜立交b,11
北环香蜜立交西,11
北环新洲立交,8
北环中学a,0
北环中学b,1
北门坳,8
北山工业区a,4
北山工业区b,0
北山路口a,4
北山路口b,4
北师大附小a,0
北师大附小b,11
北师大附中a,0
北师大附中b,11
北亭实验学校a,-1
北亭实验学校b,9
北站枢纽公交场,-1
贝特工业园,9
贝添利工业区a,0
贝添利工业区b,9
倍光工业园a,8
倍光工业园b,0
奔达康a,0
奔达康b,-1
奔达康第二工业园(榕树吓村)a,-1
奔达康第二工业园(榕树吓村)b,-1
比克厂a,-1
比克厂b,9
比亚迪二号门a,9
比亚迪二号门b,-1
比亚迪路口a,0
比亚迪路口b,7
比亚迪生活区a,7
比亚迪生活区b,-1
比亚迪维修服务中心,-1
比亚迪学校a,12
比亚迪学校b,12
比亚迪一号门a,7
比亚迪一号门b,0
笔架山公交总站a,9
笔架山公交总站b,-1
笔架山公园a,5
笔架山公园b,0
笔架山石场,10
笔架山水厂a,5
笔架山水厂b,0
碧波花园a,0
碧波花园b,5
碧海公馆a,1
碧海公馆b,0
碧海湾地体站①,1
碧海湾地铁站,1
碧湖村a,-1
碧湖村b,-1
碧岭村委a,-1
碧岭村委b,7
碧岭大工业区a,7
碧岭大工业区b,0
碧岭东纵路口,-1
碧岭公交总站a,9
碧岭公交总站b,-1
碧岭居委a,7
碧岭居委b,0
碧岭路口,9
碧岭小学,-1
碧岭小学路口,7
碧岭总站a,7
碧岭总站b,0
碧水龙庭a,6
碧水龙庭b,-1
碧头地铁站a,-1
碧头地铁站b,9
碧头路口a,9
碧头路口b,0
碧湾居,9
碧眼村口a,0
碧眼村口b,9
碧眼杜康,-1
碧眼路口,-1
碧眼社康a,10
碧眼社康b,0
碧洲a,9
碧洲b,0
标华福特厂a,-1
标华福特厂b,0
标尚学校,9
标尚学校②a,9
标尚学校②b,0
标尚学校东,9
滨海科苑立交,11
滨海明珠工业区,9
滨海沙河东立交,9
滨海深湾立交a,9
滨海深湾立交b,9
滨海实验小学,9
滨海之窗a,11
滨海之窗b,0
滨海中,9
滨海中①,9
滨海中②,5
滨河华强天桥a,5
滨河华强天桥b,0
滨河苑a,0
滨河苑b,10
滨河总站a,5
滨河总站b,0
滨江新村①a,5
滨江新村①b,0
滨江新村②a,5
滨江新村②b,0
炳坑村a,12
炳坑村b,0
波托菲诺a,9
波托菲诺b,-1
玻璃厂a,0
玻璃厂b,0
博凯迈a,9
博凯迈b,0
博文学校a,0
博文学校b,6
博艺幼儿园a,10
博艺幼儿园b,0
岗村,2
岗大厦a,2
岗大厦b,2
岗派出所a,-1
岗派出所b,0
岗三村,2
岗盛芳园总站a,-1
岗盛芳园总站b,9
岗市场,2
岗幼儿园a,2
岗幼儿园b,-1
布吉宝顶总站a,9
布吉宝顶总站b,-1
布吉公园a,-1
布吉公园b,8
布吉国土所,8
布吉交警中队a,0
布吉交警中队b,8
布吉街a,8
布吉街b,0
布吉街道办,8
布吉街道办总站a,9
布吉街道办总站b,-1
布吉警署a,0
布吉警署b,8
布吉联检站,-1
布吉慢城a,0
布吉慢城b,8
布吉农贸市场,9
布吉汽车站a,8
布吉汽车站b,0
布吉三联总站a,9
布吉三联总站b,0
布吉天虹a,0
布吉天虹b,8
布吉西环路口a,0
布吉西环路口b,8
布吉阳光花园a,8
布吉阳光花园b,-1
布吉一村a,0
布吉一村b,8
布吉医院a,0
布吉医院b,8
布吉长龙新村a,-1
布吉长龙新村b,5
布吉中学a,8
布吉中学b,0
布锦村a,0
布锦村b,7
布锦村路口a,-1
布锦村路口b,9
布澜路口a,0
布澜路口b,8
布龙公路a,9
布龙公路b,0
布龙立交a,0
布龙立交b,8
布心花园,8
布心山湖居,5
布心山湖居总站,5
布心山庄a,0
布心山庄b,5
布心市场a,5
布心市场b,5
布心小学,-1
布心总站a,-1
布心总站b,-1
布新社区a,0
布新社区b,7
步涌工业区a,0
步涌工业区b,0
步涌桥a,-1
步涌桥b,2
步涌市场a,0
步涌市场b,2
步涌市场东a,2
步涌市场东b,0
步涌新村a,0
步涌新村b,2
部九窝a,0
部九窝b,6
部九窝路口a,-1
部九窝路口b,-1
部九窝路口(曼海宁花园),9
部九窝总站a,-1
部九窝总站b,-1
才华学校,2
财富大厦,9
彩福大厦a,0
彩福大厦b,5
彩虹环保a,0
彩虹环保b,10
彩虹科技大厦a,0
彩虹科技大厦b,9
彩煌公司a,0
彩煌公司b,6
彩煌公司①a,6
彩煌公司①b,6
彩世界家园,5
彩田村①a,0
彩田村①b,5
彩田村②a,0
彩田村②b,11
彩田村北,11
彩迅工业园,-1
彩悦大厦,6
蔡屋围新七坊a,0
蔡屋围新七坊b,5
灿邦国际,-1
草铺地铁站⑥,8
草铺地铁站⑦,8
草铺地铁站⑧,-1
草铺小区a,-1
草铺小区b,0
草埔,-1
草埔村口a,5
草埔村口b,0
草埔地铁站,5
草埔地铁站①,8
草埔地铁站②a,0
草埔地铁站②b,8
草埔地铁站③,8
草埔地铁站④a,0
草埔地铁站④b,5
草埔地铁站⑤a,8
草埔地铁站⑤b,8
草埔地铁站⑥,8
草埔地铁站⑦,8
草埔地铁站⑧,5
草埔地铁站⑨,8
草埔吓屋村a,5
草埔吓屋村b,-1
草埔小区a,-1
草埔小区b,7
曾屋村a,0
曾屋村b,7
叉路口,-1
茶光①a,0
茶光①b,11
茶光②a,11
茶光②b,0
茶光路中a,0
茶光路中b,11
茶光路总站a,11
茶光路总站b,0
茶光石鼓路口a,11
茶光石鼓路口b,0
昌盛百货a,3
昌盛百货b,0
车村a,12
车村b,-1
臣田工业区a,1
臣田工业区b,0
城德轩科技园a,-1
城德轩科技园b,0
城龙花园a,12
城龙花园b,9
城区一中队a,-1
城区一中队b,-1
城市花园a,4
城市花园b,4
城市明珠a,6
城市明珠b,0
城市山谷a,0
城市山谷b,11
城市山林东a,11
城市山林东b,0
城市山林西a,11
城市山林西b,0
程鹏花园,-1
池屋新村a,0
池屋新村b,-1
赤坳工业区a,7
赤坳工业区b,-1
赤坳总站a,0
赤坳总站b,7
赤岭天桥,0
赤岭头村a,0
赤岭头村b,6
赤石岗市场a,0
赤石岗市场b,12
赤石岗小区a,9
赤石岗小区b,0
赤湾村,-1
赤湾地铁公交总站a,11
赤湾地铁公交总站b,-1
赤湾地铁站,-1
赤湾港a,0
赤湾港b,9
赤湾港总站a,-1
赤湾港总站b,-1
赤湾凯丰码头a,0
赤湾凯丰码头b,-1
赤湾口a,11
赤湾口b,-1
赤湾小学,-1
赤湾总站a,0
赤湾总站b,11
赤尾天桥a,5
赤尾天桥b,0
赤子香村a,-1
赤子香村b,7
赤子香路口a,9
赤子香路口b,0
崇和学校a,0
崇和学校b,12
崇基工业区a,-1
崇基工业区b,10
崇泰五金厂,-1
穿孔桥a,0
穿孔桥b,5
传麒山a,-1
传麒山b,9
创富科技园a,9
创富科技园b,0
创景路口,7
创维大厦a,11
创维大厦b,0
创维工业区总站,9
创维工业园,-1
创维工业园总站,9
创维路口a,0
创维路口b,10
创维石岩基地a,0
创维石岩基地b,9
创维天桥a,10
创维天桥b,0
创新研究院a,9
创新研究院b,-1
创业花园a,6
创业花园b,0
创业路东a,11
创业路东b,11
