爱联3,8
朗山路口b,0
朗山路西,11
朗山路中a,11
朗山路中b,11
朗山三号路a,-1
朗山三号路b,-1
朗下居委会a,-1
朗下居委会b,9
浪背市场,9
浪花路中,6
浪静路口a,0
浪静路口b,6
浪静路中a,-1
浪静路中b,0
浪口工业园a,9
浪口工业园b,0
浪宁路口a,0
浪宁路口b,-1
浪宁路南,9
浪宁路中,6
浪骑a,0
浪骑b,-1
浪腾路口a,0
浪腾路口b,-1
浪腾路南a,0
浪腾路南b,9
浪尾村a,7
浪尾村b,0
浪尾路口,12
浪心村委a,0
浪心村委b,10
劳动就业大厦a,-1
劳动就业大厦b,5
老办公楼a,0
老办公楼b,0
老大坑a,9
老大坑b,0
老大坑路口a,12
老大坑路口b,0
老坑工业区a,7
老坑工业区b,0
老坑社区a,7
老坑社区b,-1
老坑幼儿园a,-1
老坑幼儿园b,9
老畲村委会a,0
老畲村委会b,-1
老围村a,0
老围村b,7
老围工业区a,6
老围工业区b,0
老围新村a,12
老围新村b,-1
老屋村a,0
老屋村b,9
老旭日厂,-1
乐惠多购物广场,-1
乐惠购物广场a,0
乐惠购物广场b,-1
乐居苑a,2
乐居苑b,-1
乐康家居a,6
乐康家居b,0
乐康家具,9
乐群小学a,4
乐群小学b,0
乐荣集团a,0
乐荣集团b,2
乐荣木器玩具厂a,-1
乐荣木器玩具厂b,9
乐兴家具广场a,-1
乐兴家具广场b,7
乐知福a,4
乐知福b,0
{竹角村a,0
{竹角村b,1
梨园路a,5
梨园路b,0
梨园路东a,0
梨园路东b,5
黎光村a,6
黎光村b,-1
黎光工业区a,6
黎光工业区b,-1
黎光工业区工作站,9
黎光工业区总站a,6
黎光工业区总站b,0
黎光会所a,-1
黎光会所b,6
黎光社康中心a,6
黎光社康中心b,6
黎光社区工作站,6
礼志厂,-1
李朗国际珠宝园a,0
李朗国际珠宝园b,8
李松(屋园路口),-1
李松（屋园路口）,-1
李松公交总站a,0
李松公交总站b,10
李松公园a,2
李松公园b,0
李松路口,-1
李松小学a,0
李松小学b,10
里石排a,0
里石排b,6
理想新城a,0
理想新城b,5
鲤鱼坝工业区a,-1
鲤鱼坝工业区b,-1
鲤鱼河工业区a,-1
鲤鱼河工业区b,9
鲤鱼门地铁站a,0
鲤鱼门地铁站b,11
力嘉工业区a,4
力嘉工业区b,0
立才学校a,2
立才学校b,2
立岗路口a,0
立岗路口b,2
立山环保,-1
立新北路口a,-1
立新北路口b,-1
立新福州大道路口a,-1
立新福州大道路口b,0
丽城工业区a,-1
丽城工业区b,-1
丽岛a,0
丽岛b,11
丽都酒店,0
丽都酒店①,5
丽都酒店②,5
丽湖花园a,8
丽湖花园b,0
丽湖花园总站a,8
丽湖花园总站b,-1
丽金酒店,9
丽晶国际a,0
丽晶国际b,1
丽晶海景酒店,-1
丽晶酒店a,2
丽晶酒店b,0
丽景城a,1
丽景城b,0
丽景国际,1
丽景海景酒店,-1
丽沙花都a,2
丽沙花都b,0
丽山路北a,0
丽山路北b,11
丽山路南,11
丽水路南a,0
丽水路南b,11
利宾来a,-1
利宾来b,-1
利达园,-1
利和百货,-1
利金城工业园a,0
利金城工业园b,6
利满达制衣厂a,-1
利满达制衣厂b,-1
利民批发市场a,9
利民批发市场b,-1
利民市场a,0
利民市场b,12
利星辉电子厂a,-1
利星辉电子厂b,-1
山工业园总站,9
荔景启新路口,-1
荔景启兴路口,-1
荔山工业园,11
荔山工业园总站a,0
荔山工业园总站b,11
荔香公园a,0
荔香公园b,11
荔香公园南a,11
荔香公园南b,0
荔秀文化街a,11
荔秀文化街b,0
荔轩小学a,5
荔轩小学b,0
荔园大厦a,0
荔园大厦b,11
荔园山庄a,10
荔园山庄b,0
荔园小学a,5
荔园小学b,0
荔园小学西校区,0
荔苑新村a,-1
荔苑新村b,9
荔枝公园,-1
荔枝公园①a,5
荔枝公园①b,0
荔枝公园②a,0
荔枝公园②b,5
荔枝山a,0
荔枝山b,9
荔枝山村口,0
荔枝山路口,0
荔枝山庄,10
荔枝世界a,0
荔枝世界b,11
荔枝世界总站a,-1
荔枝世界总站b,-1
荔枝园,-1
连展厂a,7
连展厂b,0
连展科技公司a,0
连展科技公司b,7
连展科技园,-1
莲花北村①a,0
莲花北村①b,5
莲花北村②,11
莲花二村①a,0
莲花二村①b,5
莲花二村②a,5
莲花二村②b,0
莲花二村东a,-1
莲花二村东b,9
莲花山公园,5
莲花山公园①,5
莲花山公园②,5
莲花山西①a,5
莲花山西①b,0
莲花山西②a,0
莲花山西②b,5
莲花山庄a,5
莲花山庄b,0
莲花山总站a,9
莲花山总站b,0
莲花生公园①,0
莲花一村a,5
莲花一村b,0
莲花中学a,5
莲花中学b,0
莲塘a,-1
莲塘b,5
莲塘①,5
莲塘②,5
莲塘枫景,5
莲塘街道办a,5
莲塘街道办b,5
莲塘梧桐苑总站a,9
莲塘梧桐苑总站b,-1
莲塘消防中队a,5
莲塘消防中队b,0
莲塘小学,9
莲塘总站a,5
莲塘总站b,-1
联城广场a,0
联城广场b,12
联创科技园a,8
联创科技园b,0
联大工业园a,6
联大工业园b,0
联防队a,9
联防队b,-1
联合工业区a,-1
联合工业区b,0
联合广场a,5
联合广场b,0
联合市场,-1
联和工业区,12
联和市场,-1
联鸿达光电a,9
联鸿达光电b,-1
联基工业区a,-1
联基工业区b,12
联基工业区(利好工业园),9
联能工业区a,-1
联能工业区b,2
联升百货a,1
联升百货b,-1
联升购物广场a,0
联升购物广场b,1
联泰厂a,9
联泰厂b,0
联万家百货a,-1
联万家百货b,10
良安田a,8
良安田b,0
良安田村委a,8
良安田村委b,0
良安田市场a,8
良安田市场b,0
凉帽村a,0
凉帽村b,8
料坑村总站a,0
料坑村总站b,9
料坑工业区a,10
料坑工业区b,0
料坑小学a,0
料坑小学b,10
料坑新村a,0
料坑新村b,10
料坑新村南门a,10
料坑新村南门b,-1
林园小学,-1
临时站,12
临时站点a,6
临时站点b,0
灵芝公园北a,0
灵芝公园北b,1
灵芝园a,0
灵芝园b,1
灵芝园新村a,0
灵芝园新村b,1
岭澳新村a,-1
岭澳新村b,7
岭贝村,12
岭脚村a,0
岭脚村b,7
岭吓花园a,7
岭吓花园b,0
刘屋围a,0
刘屋围b,6
留仙洞a,1
留仙洞b,0
留仙洞地铁站a,11
留仙洞地铁站b,0
留仙二路公交总站a,1
留仙二路公交总站b,-1
留仙居a,-1
留仙居b,11
留仙三路a,1
留仙三路b,0
留仙学苑路口a,0
留仙学苑路口b,6
留仙一路,9
留学生创业园a,3
留学生创业园b,0
留医部①,5
留医部②a,0
留医部②b,5
流花山公园a,11
流花山公园b,-1
流塘村a,1
流塘村b,0
流塘旧村a,1
流塘旧村b,0
流塘派出所a,1
流塘派出所b,-1
流塘市场a,0
流塘市场b,1
流塘小学a,1
流塘小学b,0
六和路口a,-1
六和路口b,4
六联村路口a,-1
六联村路口b,9
六联酒店a,7
六联酒店b,0
六联社区a,3
六联社区b,0
六联小学a,3
六联小学b,0
六路东,-1
六顺厂a,-1
六顺厂b,4
六约地铁公交接驳站a,-1
六约地铁公交接驳站b,9
六约地铁接驳站a,8
六约地铁接驳站b,-1
六约地铁站a,4
六约地铁站b,0
六约社区a,4
六约社区b,0
六约新村a,9
六约新村b,0
六约新村总站a,9
六约新村总站b,-1
六约邮局a,0
六约邮局b,4
六支队礼堂,5
龙岸花园a,0
龙岸花园b,6
龙背小学,7
龙壁工业区,6
龙璧工业区a,6
龙璧工业区b,-1
龙城高级中学a,0
龙城高级中学b,0
龙城高级中学南a,12
龙城高级中学南b,-1
龙城广场a,3
龙城广场b,0
龙城广场地铁站a,3
龙城广场地铁站b,0
龙城街道办a,0
龙城街道办b,3
龙城水厂a,0
龙城水厂b,3
龙城文化产业园a,3
龙城文化产业园b,-1
龙城医院a,3
龙城医院b,0
龙城中学a,0
龙城中学b,3
龙村路口a,4
龙村路口b,0
龙达工业园a,6
龙达工业园b,0
龙大高速楼村出口,10
龙大高速楼村路口,9
龙大公明路口,9
龙东村委a,12
龙东村委b,-1
龙东公交总站a,0
龙东公交总站b,9
龙东汽车站a,7
龙东汽车站b,3
龙东社区a,0
龙东社区b,3
龙凤路口a,12
龙凤路口b,0
龙福一村a,0
龙福一村b,3
龙岗cocopark东,3
龙岗cocopark西a,3
龙岗cocopark西b,0
龙岗保安公司,9
龙岗城管局,12
龙岗城市候机楼a,-1
龙岗城市候机楼b,-1
龙岗大浪路口a,12
龙岗大浪路口b,0
龙岗党校a,0
龙岗党校b,3
龙岗二职a,-1
龙岗二职b,9
龙岗妇儿中心a,0
龙岗妇儿中心b,3
龙岗妇幼保健院a,12
龙岗妇幼保健院b,-1
龙岗高级中学a,9
龙岗高级中学b,-1
龙岗公安分局a,3
龙岗公安分局b,0
龙岗骨科医院a,12
龙岗骨科医院b,0
龙岗国税局a,0
龙岗国税局b,3
龙岗海关大厦a,3
龙岗海关大厦b,3
龙岗华兴苑a,3
龙岗华兴苑b,0
龙岗会堂a,-1
龙岗会堂b,3
龙岗交警大队a,-1
龙岗交警大队b,3
龙岗交通运输局a,3
龙岗交通运输局b,0
龙岗街道办a,0
龙岗街道办b,3
龙岗坑尾村a,9
龙岗坑尾村b,0
龙岗浪背总站a,-1
龙岗浪背总站b,12
龙岗老干中心a,-1
龙岗老干中心b,3
龙岗老街,-1
龙岗平南社,12
龙岗平南社区a,12
龙岗平南社区b,0
龙岗坪地六联a,-1
龙岗坪地六联b,-1
龙岗汽车站,-1
龙岗汽车总站a,3
龙岗汽车总站b,0
龙岗区残联a,-1
龙岗区残联b,-1
龙岗区第二人民医院a,8
龙岗区第二人民医院b,0
龙岗区防疫站a,0
龙岗区防疫站b,3
龙岗区福利院,12
龙岗区福利中心,12
龙岗区老干中心a,0
龙岗区老干中心b,3
龙岗人民医院a,0
龙岗人民医院b,3
龙岗实验学校a,9
龙岗实验学校b,12
龙岗世贸中心,-1
龙岗天安数码城a,-1
龙岗天安数码城b,3
龙岗天安数码城西a,0
龙岗天安数码城西b,3
龙岗同乐村a,12
龙岗同乐村b,-1
龙岗同乐总站a,3
龙岗同乐总站b,0
龙岗文化中心a,3
龙岗文化中心b,0
龙岗义乌总站a,9
龙岗义乌总站b,-1
龙岗邮政支局a,12
龙岗邮政支局b,0
龙岗长途客运,-1
龙岗长途客运站a,3
龙岗长途客运站b,12
龙岗嶂背总站a,-1
龙岗嶂背总站b,0
龙岗中心医院a,3
龙岗中心医院b,0
龙岗中学a,-1
龙岗中学b,0
龙岗中医院a,0
龙岗中医院b,3
龙岗中专a,0
龙岗中专b,3
龙观路口a,0
龙观路口b,6
龙光城a,7
龙光城b,0
龙光城总站a,7
龙光城总站b,0
龙光地产大厦,9
龙海花园,9
龙海家园,0
龙海家园(临时站)a,9
龙海家园(临时站)b,0
龙海家园公交总站a,0
龙海家园公交总站b,9
龙湖学校a,0
龙湖学校b,8
龙华办事处,6
龙华村a,6
龙华村b,0
龙华地税a,6
龙华地税b,0
龙华地铁站a,6
龙华地铁站b,0
龙华妇幼中心a,0
龙华妇幼中心b,6
龙华富士康a,0
龙华富士康b,6
龙华肛肠医院a,-1
龙华肛肠医院b,11
龙华工商所a,6
龙华工商所b,0
龙华公园,6
龙华国税a,0
龙华国税b,6
龙华和平工业园总站a,9
龙华和平工业园总站b,11
龙华花半里a,6
龙华花半里b,0
龙华环保所a,6
龙华环保所b,0
龙华交管所a,0
龙华交管所b,10
龙华街道办a,0
龙华街道办b,6
龙华敬老院a,6
龙华敬老院b,0
龙华汽车站a,0
龙华汽车站b,6
龙华汽车站东,6
龙华汽车站西a,6
龙华汽车站西b,0
龙华清湖小学场站a,-1
龙华清湖小学场站b,-1
龙华区办事大厅a,0
龙华区办事大厅b,6
龙华区委区政府a,-1
龙华区委区政府b,0
龙华人民医院a,6
龙华人民医院b,0
龙华社保分局a,0
龙华社保分局b,6
龙华市场a,0
龙华市场b,6
龙华市场监管局a,6
龙华市场监管局b,0
龙华天虹商场a,0
龙华天虹商场b,6
龙华同胜村总站a,-1
龙华同胜村总站b,6
龙华文化广场a,0
龙华文化广场b,6
龙华文化广场东a,0
龙华文化广场东b,9
龙华先进产业园a,0
龙华先进产业园b,9
龙华消防中队a,0
龙华消防中队b,6
龙华新区办事大厅a,0
龙华新区办事大厅b,6
龙华新区大道总站a,-1
龙华新区大道总站b,9
龙华信隆厂a,6
龙华信隆厂b,-1
龙华影剧院,9
龙华邮电局a,6
龙华邮电局b,0
龙华邮政局,0
龙华玉龙新村a,-1
龙华玉龙新村b,6
龙华中心医院①a,0
龙华中心医院①b,6
龙华中心医院②,6
龙华中学,6
龙华自来水公司a,6
龙华自来水公司b,0
龙华总站a,7
龙华总站b,0
龙辉花园①a,0
龙辉花园①b,11
龙辉花园②a,0
龙辉花园②b,11
龙佳百货a,0
龙佳百货b,12
龙井北路a,11
龙井北路b,0
龙井工业区a,0
龙井工业区b,11
龙井路口a,11
龙井路口b,-1
龙景花园a,-1
龙景花园b,-1
龙军花园a,0
龙军花园b,9
龙z印刷工业园a,0
龙z印刷工业园b,2
龙岭南路口a,0
龙岭南路口b,12
龙南路口a,0
龙南路口b,9
龙平路口a,0
龙平路口b,12
龙岐a,-1
龙岐b,9
龙侨华工业园,0
龙侨华公司,-1
龙泉工业区a,6
龙泉工业区b,0
龙泉酒店a,0
龙泉酒店b,6
龙泉体育馆a,-1
龙泉体育馆b,10
龙瑞佳园a,-1
龙瑞佳园b,-1
龙山工业区a,-1
龙山工业区b,9
龙山路口a,7
龙山路口b,0
龙山一路,-1
龙山永久墓园a,-1
龙山永久墓园b,12
龙胜村a,0
龙胜村b,6
龙胜村委a,6
龙胜村委b,0
龙胜大厦,0
龙胜地铁站a,0
龙胜地铁站b,6
龙胜地铁站东a,0
龙胜地铁站东b,6
龙胜公园a,0
龙胜公园b,6
龙胜国税,6
龙胜市场a,6
龙胜市场b,0
龙潭公园a,12
龙潭公园b,-1
龙塘a,5
龙塘b,0
龙塘酒店a,0
龙塘酒店b,6
龙塘新村a,6
龙塘新村b,-1
龙塘新村西a,-1
龙塘新村西b,6
龙腾堡a,9
龙腾堡b,-1
龙腾路口,-1
龙腾社区,-1
龙田警务室a,7
龙田警务室b,0
龙田路口a,7
龙田路口b,0
龙田小学a,7
龙田小学b,0
龙田住宅区a,7
龙田住宅区b,0
龙湾乌石路口a,7
龙湾乌石路口b,0
龙王古庙a,0
龙王古庙b,2
龙王古庙北a,-1
龙王古庙北b,-1
龙王庙a,-1
龙王庙b,0
龙窝路口a,0
龙窝路口b,7
龙西村委a,0
龙西村委b,12
龙西公交场站a,9
龙西公交场站b,-1
龙西公交总站a,3
龙西公交总站b,0
龙西路口a,0
龙西路口b,12
龙西桥a,12
龙西桥b,0
龙西市场路口a,12
龙西市场路口b,-1
龙西五联路a,12
龙西五联路b,-1
龙西幼儿园a,12
龙西幼儿园b,0
龙西总站,-1
龙溪a,12
龙溪b,-1
龙翔山庄a,0
龙翔山庄b,2
龙翔兴公司a,7
龙翔兴公司b,-1
龙新派出所a,12
龙新派出所b,0
龙新社区工作站a,-1
龙新社区工作站b,0
龙兴街a,3
龙兴街b,0
龙兴联泰a,3
龙兴联泰b,0
龙兴路口a,4
龙兴路口b,-1
龙园公园a,-1
龙园公园b,0
龙园路口a,0
龙园路口b,12
龙园印象,12
龙苑宾馆a,-1
龙苑宾馆b,-1
龙苑西路a,0
龙苑西路b,9
龙悦居a,0
龙悦居b,11
龙悦居二期,5
龙悦居公交总站a,-1
龙悦居公交总站b,6
龙悦居三期a,0
龙悦居三期b,11
龙悦居四期a,5
龙悦居四期b,0
龙运通龙岗客运站a,12
龙运通龙岗客运站b,-1
龙运通平湖客运站,-1
龙运通平客运站,8
龙洲百货a,-1
龙洲百货b,9
龙洲学校a,12
龙洲学校b,0
龙珠花园,8
龙珠花园①,8
龙珠花园②,8
龙珠花园③,8
龙珠花园后门a,-1
龙珠花园后门b,8
龙珠七路,0
龙珠四路a,11
龙珠四路b,0
龙珠四路口,9
龙珠医院a,0
龙珠医院b,0
龙珠幼儿园,9
隆大工业园a,10
隆大工业园b,0
隆基广场a,-1
隆基广场b,-1
隆平路口,-1
隆仁大厦,-1
隆盛花园a,9
隆盛花园b,0
楼村广场,10
楼村居委会a,10
楼村居委会b,0
楼村路口a,10
楼村路口b,0
楼村派出所a,-1
楼村派出所b,10
楼村小学a,10
楼村小学b,-1
楼村新村a,0
楼村新村b,10
楼村一工业区a,10
楼村一工业区b,0
楼岗大洋工业区,0
楼岗社区a,0
楼岗社区b,2
楼角村a,0
楼角村b,-1
楼吓村大门,-1
楼吓村球场,-1
楼吓大门,12
卢屋村a,7
卢屋村b,0
卢屋社区a,-1
卢屋社区b,9
卢屋一巷,7
鲁班大厦,5
鲁班大厦①,9
鲁班大厦②,5
鹿丹村a,5
鹿丹村b,0
鹿丹村总站a,0
鹿丹村总站b,9
麓园总站a,0
麓园总站b,9
罗芳耕作口a,5
罗芳耕作口b,0
罗芳南路a,5
罗芳南路b,0
罗芳三岔河a,5
罗芳三岔河b,0
罗芳小学a,0
罗芳小学b,5
罗芳新秀路口a,5
罗芳新秀路口b,-1
罗芳中学a,5
罗芳中学b,0
罗岗居委会a,8
罗岗居委会b,5
罗岗派出所a,-1
罗岗派出所b,8
罗庚村a,9
罗庚村b,0
罗湖村a,5
罗湖村b,0
罗湖党校a,0
罗湖党校b,5
罗湖妇幼保健院a,5
罗湖妇幼保健院b,5
罗湖公安分局,5
罗湖交警大队,5
罗湖客运站东a,5
罗湖客运站东b,0
罗湖区委a,0
罗湖区委b,5
罗湖人才大厦,9
罗湖人才市场a,0
罗湖人才市场b,5
罗湖体委,5
罗湖体育馆,-1
罗湖体育馆①a,0
罗湖体育馆①b,5
罗湖体育馆②a,0
罗湖体育馆②b,5
罗湖体育馆南门,9
罗湖体院馆①,5
罗湖小学a,0
罗湖小学b,5
罗湖小学站,9
罗湖医院a,0
罗湖医院b,5
罗瑞合社区a,12
罗瑞合社区b,0
罗山工业区a,-1
罗山工业区b,9
罗山水库a,-1
罗山水库b,-1
罗田第三工业区a,0
罗田第三工业区b,10
罗田公交总站a,-1
罗田公交总站b,0
罗田路口,9
罗田社区总站a,0
罗田社区总站b,-1
罗田市场a,0
罗田市场b,10
罗田水厂a,-1
罗田水厂b,-1
罗屋围村,6
罗屋围村口a,6
罗屋围村口b,-1
罗屋围村委a,6
罗屋围村委b,0
罗屋围总站a,6
罗屋围总站b,0
罗租村委a,-1
罗租村委b,10
罗租社区a,0
罗租社区b,10
罗租下新村,-1
螺岭a,5
螺岭b,0
绿景山庄a,0
绿景山庄b,5
妈湾发电厂,9
妈湾油库,9
麻布新村a,10
麻布新村b,0
麻kan村口a,11
麻kan村口b,0
麻kan村市场a,11
麻kan村市场b,-1
麻kan村幼儿园,-1
麻kan幼儿园a,10
麻kan幼儿园b,-1
马安岭村,0
马安山地铁站a,0
马安山地铁站b,2
马鞍岭村a,7
马鞍岭村b,-1
马鞍山,2
马鞍山地铁站,2
马峦居委a,7
马峦居委b,0
马峦山郊区公园a,-1
马峦山郊区公园b,-1
马峦山郊野公园a,0
马峦山郊野公园b,7
马山头a,0
马山头b,10
马山头第三工业区a,-1
马山头第三工业区b,0
马山头路口a,0
马山头路口b,-1
马山头市场a,-1
马山头市场b,-1
马山头总站a,0
马山头总站b,-1
马上头,-1
马上头总站,10
马塘村a,-1
马塘村b,-1
马田a,10
马田b,0
马田村路口a,0
马田村路口b,10
马田公交总站,-1
马田农商行a,10
马田农商行b,-1
马头山a,-1
马头山b,0
马头山总站,10
码头桥a,0
码头桥b,2
麦克维尔公司,8
满京华艺象a,0
满京华艺象b,-1
满京华总站a,0
满京华总站b,12
曼海宁花园a,6
曼海宁花园b,0
曼海宁花园北a,6
曼海宁花园北b,0
茅洲河工业区a,-1
茅洲河工业区b,-1
茂盛公园,4
玫瑰海岸a,0
玫瑰海岸b,-1
玫瑰园a,11
玫瑰园b,0
梅坳五路,0
梅东五路,-1
梅观雪岗桥底a,0
梅观雪岗桥底b,6
梅花山庄a,6
梅花山庄b,0
梅华路东a,5
梅华路东b,-1
梅林坳驿站a,-1
梅林坳驿站b,9
梅林二村a,5
梅林二村b,0
梅林二村南a,0
梅林二村南b,5
梅林阁a,11
梅林阁b,0
梅林公园,0
梅林街道办a,5
梅林街道办b,0
梅林联检站a,-1
梅林联检站b,-1
梅林农批市场,5
梅林三村a,5
梅林三村b,0
梅林三村东a,0
梅林三村东b,5
梅林一村,5
梅林一村①,11
梅林一村②,-1
梅林一村总站a,0
梅林一村总站b,5
梅林中学a,5
梅林中学b,0
梅林总站a,-1
梅林总站b,-1
梅龙路公交站a,6
梅龙路公交站b,0
梅龙路公交总站a,9
梅龙路公交总站b,9
梅龙路口a,0
梅龙路口b,6
梅龙天桥a,6
梅龙天桥b,0
梅沙街道办a,0
梅沙街道办b,4
梅沙街道办①,4
梅沙街道办②,4
梅沙街道办③,4
梅沙医院a,4
梅沙医院b,0
梅山苑,5
梅山苑(福田农批市场),-1
梅山中学a,5
梅山中学b,-1
梅园路①a,5
梅园路①b,0
煤气站a,5
煤气站b,0
美宝工业园,0
美家福百货a,-1
美家福百货b,9
美景花园a,0
美景花园b,10
美丽365花园a,0
美丽365花园b,6
美丽365花园后门a,-1
美丽365花园后门b,6
美丽365花园西门a,6
美丽365花园西门b,-1
美庐锦园a,-1
美庐锦园b,11
美墅蓝山家园,11
美希美工业园a,2
美希美工业园b,0
美希美工业园①,-1
美祥顺a,2
美祥顺b,2
美信佳百货a,12
美信佳百货b,0
美亚实业,-1
美益肉联厂a,0
美益肉联厂b,0
美盈森a,0
美盈森b,-1
美泽百货,9
门诊部①a,0
门诊部①b,5
门诊部②a,5
门诊部②b,5
棉山路口,9
庙溪新村a,0
庙溪新村b,6
庙溪一市场a,0
庙溪一市场b,6
民爱科技a,-1
民爱科技b,-1
民宝路中a,0
民宝路中b,6
民达厂a,-1
民达厂b,-1
民康路口a,6
民康路口b,0
民乐地铁公交接驳站a,6
民乐地铁公交接驳站b,0
民乐地铁接驳站a,0
民乐地铁接驳站b,6
民乐地铁站a,6
民乐地铁站b,0
民乐地铁站①a,5
民乐地铁站①b,6
民乐地铁站②a,5
民乐地铁站②b,0
民乐地铁站③a,0
民乐地铁站③b,5
民乐地铁站④,6
民乐地铁站⑤,6
民乐福a,7
民乐福b,-1
民乐福商场a,7
民乐福商场b,0
民联购物广场a,9
民联购物广场b,-1
民联广场a,-1
民联广场b,10
民润百货a,12
民润百货b,0
民田公交总站a,-1
民田公交总站b,9
民田路公交总站a,-1
民田路公交总站b,9
民田路中,5
民田路总站a,0
民田路总站b,9
民兴路口a,0
民兴路口b,6
民治二小a,0
民治二小b,6
民治花场a,0
民治花场b,6
民治民塘路总站a,0
民治民塘路总站b,9
民治邮局a,-1
民治邮局b,6
民治樟坑总站a,-1
民治樟坑总站b,-1
民治中学南a,9
民治中学南b,-1
民主村委a,0
民主村委b,2
民主新村a,-1
民主新村b,2
敏华厂a,-1
敏华厂b,0
敏俊捷印刷,-1
名人假期a,0
名人假期b,-1
名人居家具厂a,-1
名人居家具厂b,-1
名星学校,-1
明德学校,-1
明峰大厦a,9
明峰大厦b,0
明锋大厦a,-1
明锋大厦b,9
明湖公园a,-1
明湖公园b,0
明华电子厂a,9
明华电子厂b,-1
明华中心a,0
明华中心b,0
明辉厂a,6
明辉厂b,-1
明辉工业园a,8
明辉工业园b,0
明坤达工艺品,6
明士达公司a,2
明士达公司b,0
明珠花园a,4
明珠花园b,4
明珠商务大厦a,6
明珠商务大厦b,0
明珠市场a,0
明珠市场b,2
明珠学校,5
茗萃园,0
茗翠园a,0
茗翠园b,8
铭可达物流园a,0
铭可达物流园b,6
摩尔城a,0
摩尔城b,12
木墩哭临时站①,-1
木墩临时站①,9
木棉市场a,0
木棉市场b,9
木棉湾地铁站,8
木棉湾地铁站①a,8
木棉湾地铁站①b,0
木棉湾地铁站②a,8
木棉湾地铁站②b,0
木棉湾小学a,0
木棉湾小学b,0
木棉湾总站a,-1
木棉湾总站b,8
木头龙a,0
木头龙b,5
牧云溪谷总站a,-1
牧云溪谷总站b,-1
南岸村a,3
南岸村b,0
南澳供电所a,0
南澳供电所b,9
南澳街道办a,7
南澳街道办b,0
南澳水产市场a,7
南澳水产市场b,0
南澳杨梅坑a,-1
南澳杨梅坑b,0
南澳洋畴湾a,-1
南澳洋畴湾b,-1
南澳医院a,-1
南澳医院b,9
