爱联3,8
南澳中学北门,0
南边灶新村a,0
南边灶新村b,7
南玻大厦a,9
南玻大厦b,0
南玻集团,2
南布社区a,9
南布社区b,-1
南布总站a,0
南布总站b,7
南昌第一工业区a,1
南昌第一工业区b,-1
南昌工业园,9
南大福,9
南大富a,6
南大富b,0
南洞村口a,2
南洞村口b,0
南方科技大学a,11
南方科技大学b,0
南凤派出所a,-1
南凤派出所b,-1
南岗工业区a,10
南岗工业区b,0
南海东滨路口,11
南海粮食a,0
南海粮食b,9
南海玫瑰园,9
南海玫瑰园东a,11
南海玫瑰园东b,11
南海玫瑰园西a,11
南海玫瑰园西b,0
南海塑料a,0
南海塑料b,6
南海油脂,9
南海中学a,9
南海中学b,9
南航公司a,0
南航公司b,11
南航基地a,0
南航基地b,-1
南湖工业区a,7
南湖工业区b,-1
南坑村a,0
南坑村b,6
南连地铁站,-1
南联村委a,0
南联村委b,12
南联地铁站a,12
南联地铁站b,0
南联第五工业区,12
南联路口a,12
南联路口b,0
南联鹏达花园,-1
南联水口村a,12
南联水口村b,0
南联天桥a,0
南联天桥b,3
南联新一佳a,3
南联新一佳b,0
南联学校a,12
南联学校b,0
南联学校南a,-1
南联学校南b,12
南联夜市a,3
南联夜市b,0
南岭村a,8
南岭村b,8
南岭村(临时站),8
南岭村委a,5
南岭村委b,0
南岭花园a,5
南岭花园b,0
南岭花园总站,5
南岭酒店a,2
南岭酒店b,0
南岭人民医院,8
南隆社区,9
南隆社区东,-1
南贸市场a,0
南贸市场b,11
南门一坊a,0
南门一坊b,11
南沙派出所a,2
南沙派出所b,0
南沙派出所西a,2
南沙派出所西b,0
南山残联a,11
南山残联b,0
南山村a,11
南山村b,0
南山村北a,11
南山村北b,0
南山村西a,0
南山村西b,11
南山党校a,11
南山党校b,0
南山地税分局a,-1
南山地税分局b,-1
南山第二实验学校a,0
南山第二实验学校b,11
南山福利中心a,0
南山福利中心b,1
南山妇幼保健院a,0
南山妇幼保健院b,11
南山公安分局a,11
南山公安分局b,0
南山公司a,0
南山公司b,11
南山供电局a,9
南山供电局b,-1
南山花园a,11
南山花园b,0
南山欢乐颂a,0
南山欢乐颂b,11
南山垃圾发电厂,0
南山农批市场a,11
南山农批市场b,0
南山派出所西,9
南山汽车站,9
南山区委a,11
南山区委b,11
南山设计产业园a,11
南山设计产业园b,0
南山市场a,11
南山市场b,0
南山文化中心a,0
南山文化中心b,11
南山文体中心a,0
南山文体中心b,11
南山邮局a,0
南山邮局b,11
南山智园a,1
南山智园b,0
南山智园北a,0
南山智园北b,11
南山中心区a,-1
南山中心区b,11
南山中心区总站a,0
南山中心区总站b,11
南山中英文学校a,0
南山中英文学校b,11
南社村口a,9
南社村口b,-1
南水工业区a,-1
南水工业区b,0
南头①a,-1
南头①b,11
南头②a,1
南头②b,0
南头火车西站a,11
南头火车西站b,0
南头青青世界a,11
南头青青世界b,0
南头小关a,-1
南头小关b,1
南头小关(常富楼)a,1
南头小关(常富楼)b,0
南头总站a,0
南头总站b,11
南外学校高新分部a,-1
南外学校高新分部b,11
南湾街道办a,8
南湾街道办b,8
南湾人民医院a,8
南湾人民医院b,0
南湾沙塘布总站a,-1
南湾沙塘布总站b,8
南威中心花园a,8
南威中心花园b,0
南贤广场a,6
南贤广场b,0
南新深南立交②,11
南新深南天桥①a,1
南新深南天桥①b,0
南新深南天桥②a,0
南新深南天桥②b,11
南兴工业区a,0
南兴工业区b,6
南医大深圳医院a,-1
南医大深圳医院b,-1
南油大厦,11
南油大厦①,11
南油大厦②,11
南园村a,0
南园村b,11
南园村东a,11
南园村东b,0
南园学校a,0
南园学校b,9
南园学校(临时站),-1
南园中a,5
南园中b,5
南园综合大楼,11
南源新村a,0
南源新村b,6
南约广场a,12
南约广场b,0
南约警务室a,0
南约警务室b,12
南约社康中心a,-1
南约社康中心b,0
南庄村口a,0
南庄村口b,10
南庄新村a,0
南庄新村b,10
内环路路口,9
泥岗村①a,0
泥岗村①b,5
泥岗村②,6
泥岗村北a,5
泥岗村北b,0
泥岗村牌坊,8
泥岗桥a,-1
泥岗桥b,8
泥岗西a,5
泥岗西b,0
泥头咀a,0
泥头咀b,6
年丰村a,0
年丰村b,12
宁水花园a,-1
宁水花园b,5
宁水花园总站a,5
宁水花园总站b,-1
牛成村(临时站),-1
牛成村村口,9
牛成村路口,9
牛成村总站a,11
牛成村总站b,-1
牛城村a,1
牛城村b,0
牛地埔a,0
牛地埔b,6
牛轭岭新村a,0
牛轭岭新村b,6
牛湖车队总站a,6
牛湖车队总站b,0
牛湖车队总站停车场a,-1
牛湖车队总站停车场b,0
牛湖村委a,-1
牛湖村委b,9
牛湖老村路口,6
牛湖农贸市场a,-1
牛湖农贸市场b,6
牛湖石二村a,0
牛湖石二村b,9
牛湖石二村总站a,0
牛湖石二村总站b,9
牛湖市场a,6
牛湖市场b,-1
牛湖收费站a,0
牛湖收费站b,6
牛湖水厂,6
牛湖总站a,6
牛湖总站b,-1
牛角龙a,0
牛角龙b,7
牛角龙社区,7
牛角龙中转站a,0
牛角龙中转站b,12
牛栏前a,0
牛栏前b,6
牛栏前商业街a,0
牛栏前商业街b,-1
牛栏前市场a,6
牛栏前市场b,0
牛眠岭村桥头a,12
牛眠岭村桥头b,-1
牛眠岭桥头a,-1
牛眠岭桥头b,-1
牛始埔居民小组a,4
牛始埔居民小组b,0
牛始埔社居民小组,4
牛始埔新村a,0
牛始埔新村b,4
牛始埔总站a,4
牛始埔总站b,-1
农科中心公交总站a,0
农科中心公交总站b,0
农牧公司a,7
农牧公司b,0
农批市场②a,-1
农批市场②b,-1
农业科技园a,9
农业科技园b,0
农业银行,-1
农园路a,-1
农园路b,9
诺铂广场a,0
诺铂广场b,1
诺铂广场①,1
欧达可a,-1
欧达可b,9
欧帝厂a,12
欧帝厂b,0
欧景城a,3
欧景城b,0
欧景花园a,0
欧景花园b,12
欧陆集团a,10
欧陆集团b,-1
欧姆龙a,0
欧姆龙b,7
欧意轩花园a,0
欧意轩花园b,12
欧洲城a,-1
欧洲城b,11
欧洲城东a,11
欧洲城东b,0
欧洲城总站a,9
欧洲城总站b,-1
排榜市场a,-1
排榜市场b,4
排榜新村a,-1
排榜新村b,-1
排坊派出所a,-1
排坊派出所b,-1
排坊汽车站a,-1
排坊汽车站b,-1
排坊又一村a,-1
排坊又一村b,-1
排沙围小区a,-1
排沙围小区b,-1
派出所a,10
派出所b,0
盘古石a,7
盘古石b,0
畔山花园a,5
畔山花园b,0
培英文武学校a,0
培英文武学校b,0
培英学校,-1
鹏城变电站a,0
鹏城变电站b,6
鹏城老人中心a,-1
鹏城老人中心b,-1
鹏城桥a,0
鹏城桥b,-1
鹏城水厂a,-1
鹏城水厂b,9
鹏程花园,-1
鹏达花园南门a,3
鹏达花园南门b,-1
鹏达路口a,0
鹏达路口b,12
鹏达学校a,0
鹏达学校b,12
鹏辉达工业园,0
鹏基工业区,5
鹏基工业区①,5
鹏基工业区②,5
鹏联佳科技园a,0
鹏联佳科技园b,9
鹏通物流,2
鹏通物流园,9
鹏兴花园六期,5
平安大道总站a,-1
平安大道总站b,-1
平安大厦①a,-1
平安大厦①b,5
平安大厦②,5
平板显示园,10
平冈中学a,3
平冈中学b,12
平湖大草埔总站a,-1
平湖大草埔总站b,-1
平湖鹅公岭a,-1
平湖鹅公岭b,-1
平湖凤凰新村a,8
平湖凤凰新村b,0
平湖辅城坳总站a,8
平湖辅城坳总站b,0
平湖辅城拗总站,-1
平湖广场a,0
平湖广场b,3
平湖广场西a,8
平湖广场西b,0
平湖华南城总站a,9
平湖华南城总站b,0
平湖火车站a,8
平湖火车站b,0
平湖龙洲百货a,0
平湖龙洲百货b,8
平湖派出所a,8
平湖派出所b,0
平湖汽车站a,-1
平湖汽车站b,-1
平湖任屋村总站a,0
平湖任屋村总站b,9
平湖山厦村a,8
平湖山厦村b,-1
平湖山厦市场a,-1
平湖山厦市场b,-1
平湖市场a,8
平湖市场b,0
平湖水厂,-1
平湖体育中心a,0
平湖体育中心b,8
平湖外国语学校a,9
平湖外国语学校b,0
平湖新围仔a,0
平湖新围仔b,8
平湖中心小学a,0
平湖中心小学b,8
平峦山公交总站a,-1
平峦山公交总站b,0
平峦山公园a,0
平峦山公园b,1
平峦山公园总站,9
平山村南a,11
平山村南b,0
平山一路路口a,11
平山一路路口b,0
平田精密,-1
平田精密厂,-1
坪地第一小学a,0
坪地第一小学b,-1
坪地发方村a,8
坪地发方村b,-1
坪地法庭a,12
坪地法庭b,0
坪地街道办a,3
坪地街道办b,0
坪地刘屋村a,3
坪地刘屋村b,0
坪地六联a,0
坪地六联b,-1
坪地六联(汇源工业区)a,9
坪地六联(汇源工业区)b,0
坪地牛眠岭总站a,-1
坪地牛眠岭总站b,3
坪地派出所a,-1
坪地派出所b,12
坪地汽车站a,-1
坪地汽车站b,12
坪地汽车站总站a,-1
坪地汽车站总站b,0
坪地人民医院a,3
坪地人民医院b,0
坪地同兴厂a,-1
坪地同兴厂b,-1
坪地同兴厂总站a,0
坪地同兴厂总站b,-1
坪地同兴工业区a,-1
坪地同兴工业区b,12
坪地文化宫a,3
坪地文化宫b,0
坪地消防中队,-1
坪地中学a,3
坪地中学b,0
坪地中学东a,0
坪地中学东b,3
坪东村委a,0
坪东村委b,3
坪东工业区a,3
坪东工业区b,0
坪东路口a,12
坪东路口b,0
坪东小学a,12
坪东小学b,0
坪环酒楼a,-1
坪环酒楼b,-1
坪环路口,-1
坪环汽车站,-1
坪环学校a,0
坪环学校b,-1
坪山办事处,7
坪山比亚迪a,9
坪山比亚迪b,-1
坪山碧岭公交总站a,0
坪山碧岭公交总站b,0
坪山昌红,-1
坪山昌红总站,0
坪山赤坳总站a,0
坪山赤坳总站b,7
坪山电子城a,0
坪山电子城b,7
坪山电子城①a,0
坪山电子城①b,7
坪山电子城②a,7
坪山电子城②b,0
坪山电子秤,-1
坪山东门小学,9
坪山东山小学,-1
坪山二小a,0
坪山二小b,7
坪山房产服务厅a,-1
坪山房产服务厅b,9
坪山妇幼a,7
坪山妇幼b,0
坪山高级中学a,0
坪山高级中学b,7
坪山公安分局①a,0
坪山公安分局①b,7
坪山公安分局②a,-1
坪山公安分局②b,0
坪山公交总站a,7
坪山公交总站b,-1
坪山公园a,7
坪山公园b,7
坪山广场a,0
坪山广场b,7
坪山国惠康a,7
坪山国惠康b,0
坪山国土局a,-1
坪山国土局b,-1
坪山河湿地公园a,-1
坪山河湿地公园b,0
坪山火车站a,7
坪山火车站b,0
坪山火车站南广场a,7
坪山火车站南广场b,0
坪山火车站总站a,0
坪山火车站总站b,7
坪山建设银行a,0
坪山建设银行b,7
坪山交通运输局a,3
坪山交通运输局b,0
坪山街道办a,0
坪山街道办b,7
坪山墓园a,9
坪山墓园b,-1
坪山批发市场a,7
坪山批发市场b,0
坪山汽车站a,9
坪山汽车站b,7
坪山区委区政府a,9
坪山区委区政府b,-1
坪山人民医院a,7
坪山人民医院b,0
坪山水厂a,7
坪山水厂b,0
坪山体育馆,-1
坪山体育馆①a,0
坪山体育馆①b,7
坪山体育馆②a,0
坪山体育馆②b,-1
坪山天虹,-1
坪山天虹商场,9
坪山天虹商场(振环路南)a,9
坪山天虹商场(振环路南)b,0
坪山天虹商场(振环南路),7
坪山田头总站a,-1
坪山田头总站b,-1
坪山图书馆a,0
坪山图书馆b,7
坪山外国语学校a,0
坪山外国语学校b,7
坪山外语学校,7
坪山万科总站a,-1
坪山万科总站b,7
坪山新和村a,7
坪山新和村b,0
坪山新区管委会a,0
坪山新区管委会b,7
坪山新区广场a,-1
坪山新区广场b,-1
坪山新区中医院a,9
坪山新区中医院b,0
坪山银和小区a,-1
坪山银和小区b,0
坪山中心广场a,0
坪山中心广场b,7
坪山中心小学a,0
坪山中心小学b,7
坪山中学a,7
坪山中学b,-1
坪山中学小学,-1
坪山中医院a,0
坪山中医院b,7
坪山竹坑总站,7
坪西村天桥a,0
坪西村天桥b,3
坪西村委a,12
坪西村委b,0
坪西路口a,3
坪西路口b,0
坪西南路口a,0
坪西南路口b,12
坪西市场a,0
坪西市场b,12
坪洲百货a,3
坪洲百货b,0
坪洲地铁站a,1
坪洲地铁站b,0
坪洲新村a,0
坪洲新村b,0
苹果园a,6
苹果园b,6
莆心湖居委会a,-1
莆心湖居委会b,-1
莆心湖市场a,-1
莆心湖市场b,-1
浦龙工业区a,-1
浦龙工业区b,-1
普城厂a,9
普城厂b,-1
普联科技二期,0
普联科技园a,9
普联科技园b,-1
普威广场a,1
普威广场b,0
七彩人生a,0
七彩人生b,3
七星湾路口a,0
七星湾路口b,-1
七支队宿舍a,9
七支队宿舍b,-1
齐明别墅a,-1
齐明别墅b,9
岐岭老人中心,-1
奇丽田公司,10
奇利田公司,10
淇n厂a,9
淇n厂b,-1
旗峰科技园a,-1
旗峰科技园b,-1
麒麟工业区a,-1
麒麟工业区b,-1
麒麟花园a,11
麒麟花园b,0
麒麟山疗养院a,11
麒麟山疗养院b,-1
麒麟山庄接待处a,11
麒麟山庄接待处b,0
麒麟天桥a,0
麒麟天桥b,2
麒麟小学a,11
麒麟小学b,-1
企坪村a,-1
企坪村b,6
企坪村路口a,-1
企坪村路口b,-1
启航步行街a,0
启航步行街b,-1
启六荔景路口a,-1
启六荔景路口b,-1
启六路东,0
启隆路口a,-1
启隆路口b,7
启五路口a,-1
启五路口b,0
启英学校a,8
启英学校b,0
仟惠百货a,3
仟惠百货b,0
前海合作区a,0
前海合作区b,0
前海合作区总站a,0
前海合作区总站b,0
前海花园,11
前海湾花园a,-1
前海湾花园b,-1
前海兴海路口a,0
前海兴海路口b,11
前海沿海路口,0
前海沿湖路口a,0
前海沿湖路口b,11
前进公社,9
前进同安路口a,11
前进同安路口b,-1
钱排村a,0
钱排村b,8
潜龙花园a,6
潜龙花园b,0
潜龙花园(高峰线站)a,-1
潜龙花园(高峰线站)b,-1
潜龙湾a,0
潜龙湾b,9
潜龙学校a,0
潜龙学校b,6
茜坑公交总站a,0
茜坑公交总站b,6
茜坑老村综合市场a,0
茜坑老村综合市场b,6
茜坑老村总站a,0
茜坑老村总站b,6
茜坑新村公交总站,6
茜坑新村路口a,6
茜坑新村路口b,0
茜坑新村总站,6
羌下桥村,0
羌下市场a,9
羌下市场b,0
羌下收费站a,0
羌下收费站b,0
羌下治安亭,-1
羌下总站,-1
强荣东总站a,-1
强荣东总站b,1
侨安科技工业园,-1
侨安科技园a,0
侨安科技园b,6
侨城北公交车场,9
侨城东路口,11
侨城东路口①,11
侨城东总站a,-1
侨城东总站b,-1
侨城馨苑a,11
侨城馨苑b,-1
侨社城市候机楼a,-1
侨社城市候机楼b,-1
侨香村a,11
侨香村b,0
侨香三道南a,-1
侨香三道南b,5
侨香深云路口,11
侨香外国语学校,9
侨香香山西路口a,0
侨香香山西路口b,-1
桥背村a,0
桥背村b,12
桥南a,2
桥南b,-1
桥头a,2
桥头b,-1
桥头村委a,-1
桥头村委b,-1
桥头地铁站a,2
桥头地铁站b,0
桥头地铁站①a,-1
桥头地铁站①b,-1
桥头鸿德园a,0
桥头鸿德园b,2
桥头民联a,0
桥头民联b,2
桥头市场a,2
桥头市场b,0
桥头综合场站a,9
桥头综合场站b,-1
沁园公园,9
青湖山庄a,0
青湖山庄b,5
青兰二路北a,0
青兰二路北b,7
青兰二路南a,7
青兰二路南b,0
青年路口a,0
青年路口b,2
青年学院,9
青青家园a,8
青青家园b,0
青青路口,-1
青青世界a,0
青青世界b,11
青松萃景路口,0
青松翠景路口a,0
青松翠景路口b,7
青松东路,0
青松兰景路口a,0
青松兰景路口b,7
青松路口a,0
青松路口b,0
青松西路东,7
青梧路a,9
青梧路b,0
清风总站a,9
清风总站b,-1
清湖产业园总站a,-1
清湖产业园总站b,6
清湖产业园总站(宝能科技园北),9
清湖地铁接驳站,-1
清湖地铁站a,0
清湖地铁站b,6
清湖地铁站接驳站,-1
清湖地铁站总站,-1
清湖老村a,6
清湖老村b,0
清湖路口a,6
清湖路口b,-1
清湖社区a,6
清湖社区b,0
清湖社区工作站a,0
清湖社区工作站b,6
清湖市场a,6
清湖市场b,0
清湖小学,6
清湖总站a,-1
清湖总站b,-1
清华信息港a,0
清华信息港b,11
清华园区a,11
清华园区b,0
清丽路总站a,-1
清丽路总站b,-1
清林小学a,12
清林小学b,-1
清龙天桥a,6
清龙天桥b,0
清水河a,0
清水河b,5
清水河仓库a,0
清水河仓库b,5
清水河酒店用品城a,-1
清水河酒店用品城b,5
清水河总站a,-1
清水河总站b,5
晴山月a,5
晴山月b,-1
秋谷康城a,-1
秋谷康城b,-1
秋园雅苑a,-1
秋园雅苑b,-1
秋长路口a,-1
秋长路口b,-1
求水山公园,9
区保安公司,12
全一电子a,1
全一电子b,0
全一电子北a,0
全一电子北b,-1
泉宝工业区,10
鹊山路口a,0
鹊山路口b,6
群贤花园a,0
群贤花园b,1
群星广场a,0
群星广场b,5
群星广场始发站①a,-1
群星广场始发站①b,-1
人才大厦a,0
人才大厦b,5
人才大市场a,5
人才大市场b,0
人才市场,-1
人民法庭a,-1
人民法庭b,3
人民法院,12
人民路口a,0
人民路口b,6
人民路口北a,0
人民路口北b,6
人民桥a,0
人民桥b,5
人民医院龙华分院a,0
人民医院龙华分院b,6
人人购物a,0
人人购物b,9
人人购物商场a,0
人人购物商场b,12
人人乐购物商场a,-1
人人乐购物商场b,-1
仁爱医院a,0
仁爱医院b,5
仁安医院a,3
仁安医院b,0
稔山工业区a,0
稔山工业区b,2
稔田社区a,2
稔田社区b,0
稔田幼儿园a,-1
稔田幼儿园b,2
任达山庄a,10
任达山庄b,10
任屋村a,8
任屋村b,0
日东电器a,9
日东电器b,-1
日海通讯a,9
日海通讯b,0
日升,0
日生a,0
日生b,12
日塑a,-1
日塑b,8
荣超滨海大厦a,0
荣超滨海大厦b,9
荣超花园①a,0
荣超花园①b,8
荣超花园②a,0
荣超花园②b,8
荣超花园③a,8
荣超花园③b,0
荣超花园④a,8
荣超花园④b,0
荣超花园⑤,6
荣健农批a,0
荣健农批b,10
荣域碧水龙庭a,6
荣域碧水龙庭b,6
绒花路口,-1
绒花路口东①,5
绒花路口东②,5
绒花路口东②(福田保税区),0
绒花路口西①,6
绒花路口西②,5
榕树吓村a,-1
榕树吓村b,3
融美学校,9
肉联厂a,8
肉联厂b,-1
如意路口a,3
如意路口b,12
如意路总站a,0
如意路总站b,12
软件产业基地a,0
软件产业基地b,0
瑞河耶纳北,9
瑞河耶纳北门,9
瑞河耶纳南门,9
瑞景同富裕路口,7
瑞景同裕路口a,7
瑞景同裕路口b,0
赛百诺a,9
赛百诺b,0
赛尔康a,0
赛尔康b,9
赛尔康厂,-1
赛格导航a,-1
赛格导航b,12
赛格日立厂a,7
赛格日立厂b,-1
赛格三星a,-1
赛格三星b,0
赛诺菲巴斯猿a,-1
赛诺菲巴斯猿b,-1
赛兔科技园,-1
三村路口a,-1
三村路口b,6
三大厂a,8
三大厂b,0
三栋路口,9
三号隧道口a,5
三号隧道口b,-1
三合村a,6
三合村b,0
三合华侨新村a,6
三合华侨新村b,0
三和百货a,0
三和百货b,10
三和隆人才市场a,0
三和隆人才市场b,12
三家店a,0
三家店b,4
三角龙a,0
三角龙b,4
三角龙工业区a,4
三角龙工业区b,-1
三角楼,-1
三角楼总站,-1
三九花园a,9
三九花园b,0
三九路口a,0
三九路口b,5
三连桥头,9
三联村口a,0
三联村口b,9
三联村委a,6
三联村委b,0
三联广场a,5
三联广场b,0
三联桥a,-1
三联桥b,8
三联桥头a,8
三联桥头b,0
三民工业区a,-1
三民工业区b,10
三区金融街a,0
三区金融街b,1
三十九区总站,0
三四号收费站a,-1
三四号收费站b,-1
三围路口a,1
三围路口b,0
三围球场a,1
三围球场b,-1
三围市场a,1
三围市场b,-1
三鑫厂a,-1
三鑫厂b,10
三鑫基地a,-1
三鑫基地b,-1
三洋部件厂,2
三洋湖a,7
三洋湖b,0
三洋湖村,7
三友厂,-1
散屋村a,7
散屋村b,0
森瑞工业园a,2
森瑞工业园b,-1
森鑫源学校a,0
森鑫源学校b,8
沙背坜市场a,-1
沙背坜市场b,12
沙背沥市场a,-1
沙背沥市场b,12
沙彼高仪器公司a,-1
沙彼高仪器公司b,-1
沙边路口a,1
沙边路口b,-1
沙边市场a,0
沙边市场b,9
沙社区,-1
沙场路口a,-1
沙场路口b,-1
沙二蓝天科技园a,9
沙二蓝天科技园b,-1
沙二路口a,0
沙二路口b,2
沙二新村,-1
沙岗村a,-1
沙岗村b,0
沙河东公交总站a,-1
沙河东公交总站b,9
沙河东路口a,0
沙河东路口b,11
沙河建工村a,11
沙河建工村b,0
沙河街,11
沙河路a,-1
沙河路b,-1
沙河信息园a,11
沙河信息园b,0
沙河医院,11
沙湖村委会a,-1
沙湖村委会b,-1
沙湖居委a,0
沙湖居委b,7
沙湖路口a,0
沙湖路口b,7
沙湖社区中心a,-1
沙湖社区中心b,-1
沙湖市场a,12
沙湖市场b,-1
沙湖治安亭a,-1
沙湖治安亭b,-1
沙江东路口a,9
沙江东路口b,-1
沙井宝安书城a,0
沙井宝安书城b,2
沙井宝安图书城,2
沙井边防站a,-1
沙井边防站b,0
沙井创新,2
沙井德普电子城总站,-1
沙井地铁站,2
沙井地铁站①,2
沙井电子城a,0
沙井电子城b,2
沙井东山书院a,2
沙井东山书院b,0
沙井防保所a,2
沙井防保所b,-1
沙井高速路口a,2
沙井高速路口b,0
沙井公园a,-1
沙井公园b,-1
沙井公园西a,-1
沙井公园西b,-1
沙井国富康,2
沙井国富康总站a,-1
沙井国富康总站b,0
沙井国美a,2
沙井国美b,0
沙井国税a,9
沙井国税b,-1
沙井国税所,-1
沙井洪田火山公园,-1
沙井建材市场,2
沙井街道办a,0
沙井街道办b,2
沙井金沙市场a,0
沙井金沙市场b,0
沙井京基百纳a,2
沙井京基百纳b,0
沙井京基百纳西a,-1
沙井京基百纳西b,-1
沙井劳动社保站a,2
沙井劳动社保站b,0
沙井乐安居,2
沙井乐安居总站,2
沙井马安山,2
沙井马鞍山,2
沙井民营党工委a,0
沙井民营党工委b,2
沙井南环路口a,2
沙井南环路口b,0
沙井人民医院a,0
沙井人民医院b,2
沙井赛格,2
沙井晟龙厂a,9
沙井晟龙厂b,0
沙井市民广场a,2
沙井市民广场b,0
沙井市民广场南a,2
沙井市民广场南b,0
沙井天虹商场a,0
沙井天虹商场b,2
沙井天虹商场①,2
沙井同富裕工业区a,-1
沙井同富裕工业区b,2
沙井同心广场,2
沙井万丰工业区a,0
沙井万丰工业区b,2
沙井万佳百货a,2
沙井万佳百货b,0
沙井万众百货,-1
沙井卫生监督所,2
沙井西部客运站a,0
沙井西部客运站b,2
沙井西部义乌a,2
沙井西部义乌b,0
沙井西部义务a,0
沙井西部义务b,9
沙井向兴路口a,-1
沙井向兴路口b,-1
沙井新城市广场a,2
沙井新城市广场b,0
沙井新和,2
沙井巡防中队a,9
沙井巡防中队b,0
沙井巡警中队a,2
沙井巡警中队b,0
沙井油站,-1
沙井中心客运站,2
沙井中心客运站①,2
沙井中心客运站②,2
沙井中心客运站③,2
沙井中心客运站北,-1
沙井中学a,2
沙井中学b,-1
沙井中学路口,9
沙井珠宝交易中心a,0
沙井珠宝交易中心b,2
沙井自来水公司,-1
沙坑,-1
沙梨园a,-1
沙梨园b,7
沙梨园小区a,7
沙梨园小区b,0
沙坜工业区a,0
沙坜工业区b,-1
沙岭小区a,0
沙岭小区b,8
沙浦,9
沙浦围居委会a,-1
沙浦围居委会b,9
沙浦围牌坊a,0
沙浦围牌坊b,2
沙三农贸市场,0
沙深路口a,4
沙深路口b,-1
沙四村,9
沙四工业区a,-1
沙四工业区b,-1
沙四工业园,-1
沙四科技园a,9
沙四科技园b,0
沙四社区a,0
沙四社区b,9
沙松路口a,-1
沙松路口b,-1
