爱联3,8
新时代广场a,11
新时代广场b,0
新世界广场a,4
新世界广场b,0
新世界曦城,9
新塘村,0
新塘村口a,0
新塘村口b,6
新塘街,11
新塘市场a,-1
新塘市场b,-1
新天下集团a,9
新天下集团b,0
新田仓库a,5
新田仓库b,-1
新田村a,0
新田村b,8
新田公园a,0
新田公园b,5
新田居委会a,6
新田居委会b,0
新田路口,6
新田市场a,0
新田市场b,6
新田市场1,-1
新田市场①a,6
新田市场①b,0
新田市场②a,0
新田市场②b,6
新田总站a,6
新田总站b,0
新圩,0
新围村,11
新围路口a,-1
新围路口b,-1
新围新村a,0
新围新村b,6
新闻大厦a,5
新闻大厦b,0
新屋村a,11
新屋村b,0
新兴工业集团a,-1
新兴工业集团b,9
新兴工业区四区,2
新秀村,-1
新秀地铁站a,-1
新秀地铁站b,-1
新秀市场a,-1
新秀市场b,-1
新秀小学a,5
新秀小学b,5
新亚洲工业园,-1
新亚洲花园a,3
新亚洲花园b,0
新玉路德昌站a,0
新玉路德昌站b,2
新玉路口a,0
新玉路口b,2
新玉路庄村公交总站a,2
新玉路庄村公交总站b,0
新园百货,0
新中桥工业园a,0
新中桥工业园b,12
新洲村a,5
新洲村b,0
新洲花园a,5
新洲花园b,0
新洲三街a,0
新洲三街b,5
新洲市场,-1
新洲中学a,0
新洲中学b,5
鑫博盛科技园a,0
鑫博盛科技园b,10
鑫三和汽修厂a,-1
鑫三和汽修厂b,-1
鑫鑫田工业区a,0
鑫鑫田工业区b,9
鑫鑫田工业园a,-1
鑫鑫田工业园b,2
鑫源隆厂a,-1
鑫源隆厂b,-1
信邦实业a,-1
信邦实业b,-1
信和苑路口a,-1
信和苑路口b,-1
信维通信,9
信维通讯,2
信息枢纽大厦a,9
信息枢纽大厦b,9
信息学院a,3
信息学院b,0
信息学院①,9
信息学院②,9
信息学院东a,0
信息学院东b,3
信息学院东充电站a,-1
信息学院东充电站b,0
信义玻璃厂a,-1
信义玻璃厂b,4
信义家园a,-1
信义家园b,4
信义假日名城a,0
信义假日名城b,8
信义锦绣花园a,4
信义锦绣花园b,-1
信义逸翠园a,5
信义逸翠园b,-1
信盈科技a,-1
信盈科技b,-1
星港城购物中心a,0
星港城购物中心b,2
星港城购物中学,-1
星光酒店a,-1
星光酒店b,-1
星光之约,0
星光之约①a,0
星光之约①b,6
星光之约②a,5
星光之约②b,0
星海名城a,0
星海名城b,1
星河雅宝总站a,9
星河雅宝总站b,0
星湖路口,-1
星际花园a,0
星际花园b,2
星源宿舍a,0
星源宿舍b,6
兴东地铁站a,0
兴东地铁站b,1
兴发路口a,6
兴发路口b,0
兴华宾馆东a,0
兴华宾馆东b,5
兴华宾馆西a,5
兴华宾馆西b,0
兴强大厦,6
兴强生态科技园a,-1
兴强生态科技园b,0
兴思达堆场,-1
兴万佳华百货a,0
兴万佳华百货b,8
兴围a,0
兴围b,1
兴英科技北,2
兴英科技东a,2
兴英科技东b,-1
兴英科技园a,0
兴英科技园b,2
幸福城三期a,9
幸福城三期b,-1
幸福海岸,1
幸福居,2
兄弟厂a,12
兄弟厂b,0
兄弟厂路口a,0
兄弟厂路口b,12
兄弟工业区a,12
兄弟工业区b,0
雄韬科技园a,0
雄韬科技园b,9
秀峰工业城a,8
秀峰工业城b,4
秀峰工业区a,8
秀峰工业区b,0
秀峰工业区总站a,9
秀峰工业区总站b,-1
秀峰工业园总站,-1
秀峰路口a,8
秀峰路口b,0
秀山新村a,-1
秀山新村b,7
秀西路口a,0
秀西路口b,2
秀新村a,9
秀新村b,-1
秀新油站a,7
秀新油站b,0
旭飞花园a,5
旭飞花园b,0
旭冠电子a,-1
旭冠电子b,-1
旭联工业区a,6
旭联工业区b,0
旭日厂a,-1
旭日厂b,8
旭日升百货a,0
旭日升百货b,-1
学府路中a,11
学府路中b,-1
学府雅苑a,0
学府雅苑b,2
学府中学a,0
学府中学b,11
学坑篮球场a,12
学坑篮球场b,-1
学坑桥洞a,12
学坑桥洞b,0
学苑丽水路口a,0
学苑丽水路口b,11
学院丽水路口,9
雪岗北总站a,8
雪岗北总站b,0
雪坑路口,0
雪象村总站a,0
雪象村总站b,6
雪象新村a,0
雪象新村b,6
勋力公司a,0
勋力公司b,6
巡警中队a,0
巡警中队b,6
衙边村a,-1
衙边村b,2
雅迪宝电子厂a,0
雅迪宝电子厂b,6
雅豪大门a,0
雅豪大门b,12
雅豪轩a,1
雅豪轩b,-1
雅兰新村a,-1
雅兰新村b,9
雅美厂a,2
雅美厂b,0
雅信通公司a,-1
雅信通公司b,10
雅园路口a,6
雅园路口b,0
亚力山卓,0
亚星厂a,0
亚星厂b,12
亚洲工业区a,9
亚洲工业区b,0
烟雨春天a,0
烟雨春天b,9
延芳路口a,0
延芳路口b,5
延芳中路a,-1
延芳中路b,0
岩前移民村a,-1
岩前移民村b,-1
沿江大铲湾口a,9
沿江大铲湾口b,-1
研祥北门a,0
研祥北门b,-1
研祥科技大厦a,11
研祥科技大厦b,0
研祥西门a,0
研祥西门b,10
研扬工艺厂a,-1
研扬工艺厂b,0
研杨工艺厂a,-1
研杨工艺厂b,9
盐港医院a,0
盐港医院b,4
盐港中学a,0
盐港中学b,4
盐田,4
盐田①,4
盐田②,4
盐田坳a,-1
盐田坳b,0
盐田保税物流园a,0
盐田保税物流园b,4
盐田北公交总站a,-1
盐田北公交总站b,4
盐田东公交总站a,-1
盐田东公交总站b,0
盐田防疫大楼a,0
盐田防疫大楼b,9
盐田国际大厦a,0
盐田国际大厦b,0
盐田检查站,-1
盐田精茂城a,0
盐田精茂城b,4
盐田派出所a,4
盐田派出所b,0
盐田汽车站a,4
盐田汽车站b,0
盐田区党校,4
盐田区南山a,0
盐田区南山b,9
盐田区医院a,0
盐田区医院b,4
盐田区政府a,-1
盐田区政府b,4
盐田区政府东a,4
盐田区政府东b,0
盐田三村a,4
盐田三村b,-1
盐田三村路口a,4
盐田三村路口b,0
盐田食街a,-1
盐田食街b,4
盐田外国语小学a,-1
盐田外国语小学b,-1
盐田外国语学校a,-1
盐田外国语学校b,9
盐田渔民新村a,0
盐田渔民新村b,4
彦华门诊部,3
雁盟文化产业园,9
雁田收费站a,0
雁田收费站b,8
燕川北部工业园a,0
燕川北部工业园b,2
燕川村公交,-1
燕川公交场站,9
燕川公交站a,-1
燕川公交站b,-1
燕川公交总站,2
燕川居委会a,-1
燕川居委会b,9
燕川综合市场a,10
燕川综合市场b,0
燕景华庭,9
燕景集贸市场a,-1
燕景集贸市场b,2
燕罗公交总站a,9
燕罗公交总站b,0
燕山小学a,0
燕山小学b,0
燕子岭a,7
燕子岭b,0
燕子岭公园a,-1
燕子岭公园b,7
燕子岭路口a,0
燕子岭路口b,9
燕子岭小区,-1
扬马市场,6
羊台山a,0
羊台山b,6
阳光翠园a,8
阳光翠园b,-1
阳光带海滨城a,11
阳光带海滨城b,0
阳光带海滨城北a,0
阳光带海滨城北b,11
阳光工业区a,0
阳光工业区b,10
阳光海湾花园,0
阳光花园后门a,8
阳光花园后门b,-1
阳光酒店a,5
阳光酒店b,0
阳光科创公交总站a,11
阳光科创公交总站b,0
阳光玫瑰园a,-1
阳光玫瑰园b,11
阳光四季,-1
阳光天健城a,3
阳光天健城b,0
阳光湾畔a,8
阳光湾畔b,-1
阳光棕榈园a,11
阳光棕榈园b,0
杨马市场,8
杨美村a,-1
杨美村b,-1
杨美地铁站a,8
杨美地铁站b,0
洋下四区a,2
洋下四区b,-1
洋涌工业区a,-1
洋涌工业区b,0
漾日湾畔a,0
漾日湾畔b,11
耀群厂a,-1
耀群厂b,12
椰风道,9
椰风路口,5
冶金大厦a,0
冶金大厦b,5
叶屋西街口a,0
叶屋西街口b,4
一电科技,10
一电科技①a,10
一电科技①b,0
一帆百货,-1
一号收费站,-1
依波大厦a,0
依波大厦b,9
怡丰工业区a,0
怡丰工业区b,12
怡丰酒店①,1
怡华工业区a,0
怡华工业区b,9
怡景地铁站①a,0
怡景地铁站①b,5
怡景地铁站②a,0
怡景地铁站②b,5
怡景花园a,5
怡景花园b,0
怡景小学,5
怡景新村a,9
怡景新村b,-1
怡心广场a,12
怡心广场b,0
倚山花园,4
亿和模具a,0
亿和模具b,10
亿利达大厦a,11
亿利达大厦b,0
义乌华贸城a,0
义乌华贸城b,4
义乌华贸城总站a,9
义乌华贸城总站b,-1
义乌小商品市场a,12
义乌小商品市场b,0
艺园深南立交a,11
艺园深南立交b,0
艺园正云路口a,9
艺园正云路口b,-1
易瑞生物a,0
易瑞生物b,1
羿松深圳公司a,0
羿松深圳公司b,10
益华电子城a,0
益华电子城b,2
益华电子城南a,0
益华电子城南b,2
益田村a,0
益田村b,5
益田村南a,-1
益田村南b,9
益田花园a,0
益田花园b,5
益田花园西,5
益田花园西②,9
益田市场,-1
益田市场①,-1
益田小学a,-1
益田小学b,-1
益田中路a,0
益田中路b,5
益兴顺厂a,-1
益兴顺厂b,9
逸秀新村a,11
逸秀新村b,0
溢佳工业园a,6
溢佳工业园b,0
溢佳工业园总站a,6
溢佳工业园总站b,-1
茵悦之生a,0
茵悦之生b,5
银海工业区a,0
银海工业区b,3
银湖度假村,5
银湖度假村总站a,9
银湖度假村总站b,0
银湖牌坊,0
银湖汽车站a,5
银湖汽车站b,0
银湖汽车站①a,5
银湖汽车站①b,0
银湖汽车站北a,-1
银湖汽车站北b,-1
银湖汽车站总站a,5
银湖汽车站总站b,0
银湖宿舍a,9
银湖宿舍b,0
银龙汽配城a,8
银龙汽配城b,0
银泉花园a,6
银泉花园b,0
银滩路口a,0
银滩路口b,-1
银田工业区a,0
银田工业区b,1
银星工业区a,6
银星工业区b,0
银星工业园a,-1
银星工业园b,0
银星工业园场站,6
银珠岭小区a,0
银珠岭小区b,12
银珠岭小区南a,0
银珠岭小区南b,12
英才学校a,9
英才学校b,0
英伦名苑a,0
英伦名苑b,11
英伦明苑,11
英泰工业区a,6
英泰工业区b,0
英泰隆a,-1
英泰隆b,6
英特利工业园,-1
迎宾路口a,0
迎宾路口b,2
滢水山庄a,6
滢水山庄b,0
滢水山庄①,6
滢水山庄②,6
赢家工业区,9
赢家工业园,6
应人石村委,9
应人石科技园,10
应人石路口a,10
应人石路口b,0
应人石市场,10
应人石新村,10
雍景城东a,0
雍景城东b,10
雍景城西,10
永安北三街口a,0
永安北三街口b,9
永安路,4
永安路口a,4
永安路口b,0
永安南城a,0
永安南城b,6
永昌隆工业园a,9
永昌隆工业园b,-1
永春园,0
永丰路口a,0
永丰路口b,1
永湖地铁站a,0
永湖地铁站b,4
永佳福商场a,-1
永佳福商场b,-1
永佳购物广场a,-1
永佳购物广场b,-1
永佳利a,0
永佳利b,4
永乐新村a,-1
永乐新村b,11
永丽服装厂a,0
永丽服装厂b,12
永联厂a,-1
永联厂b,0
永联学校a,1
永联学校b,0
永勤厂a,6
永勤厂b,0
永盛大街a,-1
永盛大街b,-1
永盛泰工业园a,0
永盛泰工业园b,0
永威五金塑料厂a,2
永威五金塑料厂b,0
优品建筑a,6
优品建筑b,-1
邮政物流中心a,-1
邮政物流中心b,-1
油草棚a,-1
油草棚b,-1
油富商城a,6
油富商城b,0
油库a,0
油库b,9
油麻岗工业区a,-1
油麻岗工业区b,9
油码头a,0
油码头b,0
油松工业区a,6
油松工业区b,6
油松派出所a,6
油松派出所b,6
油松商城,6
友爱门诊a,12
友爱门诊b,0
友爱医院,9
友邦工业城a,-1
友邦工业城b,-1
友发厂,0
友利电子厂a,2
友利电子厂b,0
友联船厂,0
友信食品城a,0
友信食品城b,8
友谊医院a,-1
友谊医院b,5
有信厂a,9
有信厂b,-1
有馀厂a,0
有馀厂b,9
又一村花园a,8
又一村花园b,0
渔景大厦,0
渔民村a,0
渔民村b,5
渔民村总站a,0
渔民村总站b,-1
渔农村,0
渔业社区a,0
渔业社区b,1
愉园新村a,3
愉园新村b,0
宇阳科技公司a,-1
宇阳科技公司b,-1
羽利厂a,6
羽利厂b,0
玉翠市场,9
玉翠新村a,-1
玉翠新村b,-1
玉湖湾花园a,0
玉湖湾花园b,1
玉律a,10
玉律b,0
玉律村口a,0
玉律村口b,10
玉律旧村a,10
玉律旧村b,0
玉泉南山路口a,11
玉泉南山路口b,9
玉泉艺园路口a,0
玉泉艺园路口b,11
玉泉中路,9
玉塘派出所a,10
玉塘派出所b,0
玉田新村a,6
玉田新村b,0
育才二中a,11
育才二中b,0
育才三中a,9
育才三中b,0
育才四小a,0
育才四小b,11
育新学校a,0
育新学校b,-1
御峰园a,8
御峰园b,-1
御岭公馆a,-1
御岭公馆b,-1
御龙居a,-1
御龙居b,-1
御龙居东,9
御龙居西,9
御玺山大峡谷a,-1
御玺山大峡谷b,-1
裕安公交总站,0
裕安路口a,0
裕安路口b,1
裕安路口①a,1
裕安路口①b,1
裕安西公交总站,0
裕安西路公交总站a,-1
裕安西路公交总站b,0
裕同工业区a,0
裕同工业区b,6
裕同集团a,-1
裕同集团b,-1
裕新百货,-1
裕兴百货,12
誉铭公司,9
元墩街口,4
元墩路口,4
元芬村,6
元径居民小组a,10
元径居民小组b,0
园博园①,11
园博园②a,0
园博园②b,11
园博园③,0
园博园北门,5
园博园西a,11
园博园西b,0
园湖科技园a,3
园湖科技园b,-1
园湖路口a,4
园湖路口b,-1
园岭村a,10
园岭村b,0
园岭地铁站a,5
园岭地铁站b,0
园岭新村a,0
园岭新村b,5
园山风景区a,4
园山风景区b,0
园兴酒店a,-1
园兴酒店b,-1
原禄机械,-1
源盛村东a,0
源盛村东b,12
月亮湾电厂,-1
月亮湾公交总站a,-1
月亮湾公交总站b,-1
月亮湾花园a,-1
月亮湾花园b,11
月亮湾花园东a,1
月亮湾花园东b,0
月亮湾花园三号门,11
月亮湾三号门a,-1
月亮湾三号门b,-1
月亮湾十号路总站a,-1
月亮湾十号路总站b,-1
月亮湾填海区总站a,9
月亮湾填海区总站b,0
月亮湾综合车场a,9
月亮湾综合车场b,-1
月亮湾总站a,-1
月亮湾总站b,-1
悦心园a,0
悦心园b,9
悦兴围村口a,0
悦兴围村口b,6
悦兴围一组a,0
悦兴围一组b,6
粤宝a,0
粤宝b,8
粤宝红岗路口a,0
粤宝红岗路口b,8
粤海门村a,0
粤海门村b,11
粤美特加油站a,0
粤美特加油站b,2
粤深钢投公司,-1
粤信创意园a,0
粤信创意园b,8
云彩幼儿园a,-1
云彩幼儿园b,-1
云成厂,-1
云达百货,9
云海山庄a,7
云海山庄b,-1
早禾坑a,-1
早禾坑b,-1
泽台电子a,0
泽台电子b,0
闸口a,0
闸口b,-1
展辰涂料a,9
展辰涂料b,0
展丰万家a,12
展丰万家b,0
站前路东a,7
站前路东b,0
湛宝文化广场a,0
湛宝文化广场b,4
章阁村a,-1
章阁村b,-1
章阁村总站a,-1
章阁村总站b,-1
章阁路口,9
章阁市场a,6
章阁市场b,0
章f村a,0
章f村b,5
漳沅金属厂,-1
漳沅金属制品厂,9
樟坑a,0
樟坑b,6
樟坑村口a,6
樟坑村口b,0
樟坑径村,-1
樟坑径村口,-1
樟坑径村总站a,9
樟坑径村总站b,-1
樟坑径上围a,0
樟坑径上围b,6
樟坑径社区,-1
樟坑径市场a,0
樟坑径市场b,6
樟坑径下围a,0
樟坑径下围b,6
樟坑径下围村口a,0
樟坑径下围村口b,6
樟坑径下围工业园a,0
樟坑径下围工业园b,6
樟坑三区a,6
樟坑三区b,0
樟浦村a,-1
樟浦村b,-1
樟树布村总站a,8
樟树布村总站b,0
樟树布社区a,0
樟树布社区b,8
长安桥a,6
长安桥b,0
长城电脑a,10
长城电脑b,0
长城工业区a,10
长城工业区b,0
长城工业区①a,0
长城工业区①b,10
长城开发a,6
长城开发b,0
长春花园a,10
长春花园b,0
长存路口,-1
长发门诊部a,-1
长发门诊部b,6
长丰工业园a,0
长丰工业园b,1
长丰酒店a,2
长丰酒店b,0
长湖头村a,6
长湖头村b,0
长江铺工业园,9
长江埔工业区a,-1
长江埔工业区b,9
长津金安五金厂a,6
长津金安五金厂b,0
长岭,5
长岭陂地铁站a,0
长岭陂地铁站b,11
长岭东总站,5
长岭沟,5
长岭总站a,5
长岭总站b,5
长龙小学,8
长隆村口,7
长山工业区a,-1
长山工业区b,0
长兴百货a,0
长兴百货b,2
长兴工业区a,-1
长兴工业区b,10
长兴工业园,-1
长兴科技a,2
长兴科技b,0
长训路口,9
长园新材a,0
长园新材b,-1
长圳村,10
长圳村委a,-1
长圳村委b,10
长圳工业园,-1
长圳公园a,-1
长圳公园b,10
长圳路口a,10
长圳路口b,10
长圳燃气站,-1
长圳人行天桥a,-1
长圳人行天桥b,0
长圳市场,10
长圳邮政a,0
长圳邮政b,10
长圳总站a,10
长圳总站b,0
嶂背步行街a,12
嶂背步行街b,0
嶂背二村西a,9
嶂背二村西b,0
嶂背路口a,12
嶂背路口b,0
嶂背桥头a,3
嶂背桥头b,0
嶂背社康中心a,3
嶂背社康中心b,0
嶂背综合市场a,0
嶂背综合市场b,3
嶂背总站a,3
嶂背总站b,0
招港大厦a,11
招港大厦b,0
招呼站,8
招商大厦a,0
招商大厦b,11
招商发展中心a,11
招商发展中心b,0
招商港务a,11
招商港务b,0
招商供电公司a,0
招商供电公司b,11
招商桃花园a,9
招商桃花园b,-1
招商依山郡a,3
招商依山郡b,0
招商银行大厦①a,0
招商银行大厦①b,5
招商银行大厦②a,0
招商银行大厦②b,5
招商银行大厦③,11
兆耀电子厂a,-1
兆耀电子厂b,-1
蔗园布村a,1
蔗园布村b,0
蔗园埔村a,10
蔗园埔村b,-1
臻鼎科技a,0
臻鼎科技b,2
圳美a,-1
圳美b,-1
圳美路口a,0
圳美路口b,10
圳美市场,-1
圳埔岭村a,12
圳埔岭村b,0
圳埔岭南a,0
圳埔岭南b,12
圳埔肉菜市场,-1
振华路中,5
振华西路a,0
振华西路b,5
振泰工业城a,-1
振泰工业城b,0
振兴中,5
振业城西a,3
振业城西b,-1
振业大厦a,5
振业大厦b,0
振业峦山谷a,4
振业峦山谷b,0
振中路,9
震雄工业区,-1
震雄工业区①,-1
震雄工业园①a,-1
震雄工业园①b,7
震雄工业园②,12
震雄集团,9
震雄集团①a,7
震雄集团①b,-1
震雄集团②a,-1
震雄集团②b,7
正高公司,0
正坑村a,9
正坑村b,-1
正坑居民小组,-1
正兴手袋厂a,-1
正兴手袋厂b,-1
正云路a,-1
正云路b,9
正中a,12
正中b,0
知己集团a,0
知己集团b,9
直升机场a,11
直升机场b,0
志达工业园a,12
志达工业园b,0
致高电子厂路口,2
致高路口a,-1
致高路口b,2
致君制药a,-1
致君制药b,9
致远南路,11
中八大院,0
中大八院a,0
中大八院b,5
中大附七换乘站,-1
中冠厂a,9
中冠厂b,0
中国建设银行沙井支行,2
中国银行大厦,5
中国银行沙井支行a,2
中国银行沙井支行b,0
中海大山地a,8
中海大山地b,0
中海地产a,-1
中海地产b,9
中海华庭临时站a,-1
中海华庭临时站b,9
中海锦城花园公交总站a,0
中海锦城花园公交总站b,6
中海酒店a,-1
中海酒店b,-1
中海凯骊酒店,9
中海凯骊酒店北,3
中海康城国际a,-1
中海康城国际b,3
中海康城国际东a,3
中海康城国际东b,0
中海康城国际南,12
中海日晖台,9
中海日辉台a,6
中海日辉台b,0
中海圣廷苑酒店北,9
中海西岸华府a,-1
中海西岸华府b,2
中海信a,-1
中海信b,-1
中海信工业园,8
中海信科技园a,0
中海信科技园b,9
中海怡翠a,8
中海怡翠b,0
中海怡美山庄,-1
中航地产a,9
中航地产b,0
中航格澜郡a,6
中航格澜郡b,0
中华商务印刷厂a,-1
中华商务印刷厂b,8
中华制漆a,2
中华制漆b,0
中惠酒店a,-1
中惠酒店b,-1
中级法院a,0
中级法院b,5
中集公司a,12
中集公司b,0
中集集团a,0
中集集团b,7
中建工业区a,0
中建工业区b,6
中康公园a,5
中康公园b,0
中科大厦a,0
中科大厦b,11
中科数码a,6
中科数码b,0
中科院研究院,11
中粮大厦a,9
中粮大厦b,0
中粮凤凰里花苑a,-1
中粮凤凰里花苑b,2
中粮锦云a,-1
中粮锦云b,1
中闽花园a,2
中闽花园b,0
中南花园,1
中南人防加油站a,0
中南人防加油站b,12
中诺工业区,6
中诺工业园a,-1
中诺工业园b,-1
中山公园东门a,0
中山公园东门b,11
中山公园西门,1
中山园a,0
中山园b,11
中商花园a,11
中商花园b,0
中盛科技园a,8
中盛科技园b,0
中台电热a,2
中台电热b,0
中泰工业园a,0
中泰工业园b,10
中泰科技园a,0
中泰科技园b,-1
中亭路口a,-1
中亭路口b,9
中心公园a,5
中心公园b,0
中心公园东门,1
中心路口a,0
中心路口b,2
中心商城a,10
中心商城b,0
中心书城北a,0
中心书城北b,5
中心小区a,-1
中心小区b,-1
中心小学a,0
中心小学b,4
中心新村a,-1
中心新村b,6
中心医院路口a,12
中心医院路口b,0
中心幼儿园a,0
中心幼儿园b,-1
中信红树湾a,0
中信红树湾b,11
中兴发展a,0
中兴发展b,9
中兴工业园二号岗a,11
中兴工业园二号岗b,-1
中兴工业园一号岗a,-1
中兴工业园一号岗b,11
中兴路跨线桥a,8
中兴路跨线桥b,0
中兴人才公寓东,11
中兴通讯a,-1
中兴通讯b,9
中兴通讯①a,0
中兴通讯①b,11
中兴通讯②a,11
中兴通讯②b,9
中兴通讯宿舍a,0
中兴通讯宿舍b,11
中兴通讯学院a,-1
中兴通讯学院b,0
中亚电子博览中心a,2
中亚电子博览中心b,-1
中央原著a,6
中央原著b,0
中央悦城a,9
中央悦城b,-1
中医院a,5
中医院b,0
中医院一门诊,9
中英公学,-1
中英公学南a,1
中英公学南b,0
中英街,4
中英街关前站,9
中油大厦a,0
中油大厦b,11
中正a,-1
中正b,12
钟表基地a,0
钟表基地b,0
钟屋a,1
钟屋b,0
肿瘤医院a,12
肿瘤医院b,7
仲汉电子厂a,2
仲汉电子厂b,-1
众孚小学a,0
众孚小学b,5
众孚小学①,9
众乐园a,0
众乐园b,12
众兴百货,-1
周大福大厦a,0
周大福大厦b,4
周六福大厦,4
洲腾工业园a,-1
洲腾工业园b,8
朱坳社康a,-1
朱坳社康b,1
朱坳水厂,1
朱古石a,12
朱古石b,0
珠光北路,11
珠光创新科技园,-1
珠光村①a,0
珠光村①b,11
珠光村②a,0
珠光村②b,11
珠江旭景佳园a,6
珠江旭景佳园b,0
珠江旭景佳园总站a,6
珠江旭景佳园总站b,0
珠洋坑a,7
珠洋坑b,0
竹村a,6
竹村b,0
竹坑村委a,9
竹坑村委b,-1
竹坑第一工业区a,7
竹坑第一工业区b,0
竹坑黄泥园,0
竹坑茜坑路口,-1
竹坑西坑路口,7
竹坑总站a,7
竹坑总站b,0
竹园宾馆,5
竹园宾馆①,4
竹园宾馆②,5
竹园村a,7
竹园村b,0
竹园村南区a,0
竹园村南区b,7
竹园小学a,0
竹园小学b,11
竹子林,0
竹子林①a,0
竹子林①b,5
竹子林②a,0
竹子林②b,11
主力厂宿舍a,-1
主力厂宿舍b,-1
主力学校,12
住电电装厂,-1
祝龙腾工业区a,0
祝龙腾工业区b,10
祝龙腾工业区总站,10
庄边村a,0
庄边村b,1
庄村二路中a,-1
庄村二路中b,0
庄村工业区a,2
庄村工业区b,0
庄村横岗下a,-1
庄村横岗下b,-1
庄村路口a,2
庄村路口b,0
庄村路口东,9
庄村桥头a,2
庄村桥头b,0
庄村商业街a,0
庄村商业街b,2
庄村市场a,0
庄村市场b,2
卓越后海中心a,0
卓越后海中心b,11
卓越时代广场a,0
卓越时代广场b,5
卓越维港,11
紫麟山a,12
紫麟山b,0
紫薇步行街a,0
紫薇步行街b,3
紫薇阁a,0
紫薇阁b,5
紫薇花园a,3
紫薇花园b,0
紫星花园a,8
紫星花园b,-1
自行车赛场a,-1
自行车赛场b,-1
自行车赛场总站a,-1
自行车赛场总站b,12
综合市场,8
综合执法队a,0
综合执法队b,-1
左炮台a,0
左炮台b,0
左庭右院,8
左庭右院①,8
左庭右院②a,-1
左庭右院②b,8
左右家私a,8
左右家私b,0