num,accumTime
0,0.00
2,44.74
34,1130.92
15,650.68
92,3463.65
145,4828.27
146,4464.56
17,732.46
7,192.04
0,0.00
0,0.00
0,0.00
1,5.44
0,0.00
0,0.00
6,173.67
33,955.76
12,562.97
0,0.00
5,195.63
2,145.97
0,0.00
2,105.89
0,0.00
7,221.46
0,0.00
0,0.00
225,6737.55
110,4097.02
23,689.43
40,2222.82
4,124.00
2,64.09
0,0.00
173,5436.60
343,13678.15
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
1,107.27
3,161.38
10,176.32
15,683.50
7,501.92
0,0.00
9,629.76
16,873.67
34,1681.38
0,0.00
0,0.00
0,0.00
111,5241.12
0,0.00
0,0.00
1,40.47
0,0.00
77,2415.63
280,7904.31
384,16270.20
4,107.08
21,237.96
5,35.57
6,50.37
0,0.00
0,0.00
15,875.80
9,231.08
20,698.57
188,6144.59
128,5001.56
8,323.36
6,178.00
0,0.00
13,380.78
0,0.00
58,2828.64
98,3727.48
81,2312.74
138,5636.93
17,788.46
0,0.00
0,0.00
14,385.18
24,974.23
0,0.00
0,0.00
0,0.00
0,0.00
136,5588.46
194,7340.13
69,2339.23
0,0.00
0,0.00
5,195.38
0,0.00
3,180.34
184,6373.38
24,902.23
0,0.00
2,47.36
0,0.00
3,51.84
0,0.00
2,63.77
2,114.06
0,0.00
22,1185.59
0,0.00
0,0.00
27,913.96
0,0.00
3,90.53
0,0.00
4,64.58
0,0.00
10,316.93
31,1064.42
19,713.46
27,1161.04
6,219.89
12,1040.15
1,11.40
0,0.00
1,40.15
35,1277.75
79,3166.81
72,2345.86
184,5734.14
41,1545.62
0,0.00
10,562.70
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
133,4510.00
14,255.55
41,1543.44
54,3469.86
0,0.00
0,0.00
66,2343.85
29,1153.55
0,0.00
0,0.00
13,506.01
0,0.00
0,0.00
2,38.29
44,1475.15
25,566.32
40,1241.22
65,1299.21
64,1323.19
6,90.29
12,642.29
71,2469.09
105,4995.85
0,0.00
199,10298.92
139,5226.15
55,1636.28
46,1978.57
104,4075.06
89,4273.51
42,2462.57
59,3197.46
55,1889.15
48,1585.01
0,0.00
0,0.00
0,0.00
0,0.00
11,247.92
18,393.63
9,278.53
2,48.34
1,20.87
39,1536.30
54,2411.53
43,1640.94
56,1084.07
0,0.00
2,253.76
0,0.00
1,147.45
0,0.00
1,144.20
0,0.00
0,0.00
10,874.58
0,0.00
1,99.32
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
4,72.21
2,81.29
0,0.00
1,81.59
0,0.00
0,0.00
3,175.29
0,0.00
50,1929.05
3,184.09
6,105.90
0,0.00
72,3302.51
0,0.00
9,339.26
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
1,10.74
0,0.00
1,21.50
7,623.02
7,318.99
28,1041.98
1,94.57
15,809.50
0,0.00
8,226.93
0,0.00
0,0.00
3,85.49
12,457.42
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
5,117.75
0,0.00
113,4071.08
89,3691.56
53,1873.18
0,0.00
0,0.00
18,641.74
2,64.66
9,163.96
7,212.81
3,74.68
303,12215.59
64,2583.48
172,8144.49
118,4746.25
0,0.00
0,0.00
0,0.00
2,34.39
0,0.00
13,645.19
15,491.02
10,316.35
1,20.02
14,961.73
0,0.00
7,355.41
109,3072.95
242,7217.43
9,451.70
26,799.12
58,1608.31
1,29.67
1,107.05
0,0.00
0,0.00
15,747.03
0,0.00
0,0.00
2,54.96
25,985.15
0,0.00
0,0.00
12,751.37
214,8185.96
8,459.23
48,3378.34
3,168.54
2,96.52
0,0.00
0,0.00
0,0.00
0,0.00
1,19.29
24,1471.19
0,0.00
0,0.00
32,887.80
50,1455.34
0,0.00
34,1082.46
1,34.70
0,0.00
10,228.65
0,0.00
0,0.00
39,1116.57
26,1021.69
178,7051.19
52,1925.34
57,1541.38
122,5051.97
84,2433.51
45,1820.82
189,6419.98
388,15212.11
145,6473.30
1,74.92
7,351.04
18,935.69
31,1594.85
4,311.60
0,0.00
0,0.00
2,42.02
0,0.00
138,5987.16
81,4146.74
149,4948.15
67,2119.40
8,100.99
0,0.00
3,143.29
0,0.00
0,0.00
6,117.95
17,854.64
8,224.26
0,0.00
8,359.08
0,0.00
0,0.00
8,142.38
12,438.09
24,878.68
2,50.56
2,136.29
0,0.00
4,111.56
0,0.00
51,1711.72
0,0.00
1,83.39
101,3559.29
141,5508.08
0,0.00
65,2821.68
1,52.85
8,418.74
55,4796.51
8,1193.06
1,119.65
0,0.00
0,0.00
0,0.00
0,0.00
2,57.47
0,0.00
8,408.83
2,31.81
95,5131.71
0,0.00
0,0.00
10,325.15
13,325.28
0,0.00
0,0.00
28,948.01
40,1434.40
51,1789.27
64,1542.45
44,1575.91
3,333.88
30,1037.78
8,147.99
3,54.89
57,1665.86
0,0.00
11,414.00
0,0.00
0,0.00
0,0.00
84,3263.98
72,2864.90
0,0.00
0,0.00
127,3635.71
73,3490.44
28,1690.81
19,630.41
0,0.00
2,11.04
10,285.57
0,0.00
9,148.60
13,269.28
339,13596.77
63,2023.23
0,0.00
63,3029.59
68,2373.38
0,0.00
1,3.42
0,0.00
0,0.00
3,319.14
3,220.68
0,0.00
1,16.99
0,0.00
10,437.28
0,0.00
0,0.00
0,0.00
0,0.00
1,119.67
0,0.00
4,399.91
3,173.03
13,440.04
0,0.00
28,1184.73
18,1037.09
0,0.00
0,0.00
8,308.04
0,0.00
0,0.00
62,2957.79
136,5245.87
20,398.12
88,2431.77
1,10.97
0,0.00
0,0.00
14,468.08
1,72.10
5,601.88
0,0.00
0,0.00
133,5356.38
115,4748.45
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
2,329.84
0,0.00
0,0.00
7,313.54
0,0.00
0,0.00
0,0.00
12,277.47
3,33.33
7,171.77
77,2963.46
135,5599.68
7,479.72
34,2412.49
25,1609.98
7,359.51
0,0.00
0,0.00
0,0.00
0,0.00
3,113.38
15,944.68
19,803.92
0,0.00
2,39.07
7,366.32
0,0.00
0,0.00
8,306.23
41,921.99
36,997.16
23,682.31
0,0.00
0,0.00
2,21.81
1,149.52
0,0.00
0,0.00
1,94.22
0,0.00
3,255.79
0,0.00
0,0.00
0,0.00
0,0.00
2,115.07
0,0.00
0,0.00
0,0.00
7,545.02
9,274.11
225,8208.77
5,437.43
4,87.56
0,0.00
0,0.00
0,0.00
10,653.03
6,508.85
0,0.00
1,4.84
1,6.24
0,0.00
62,2366.61
33,889.49
9,325.66
3,144.76
4,135.86
23,519.81
51,1001.77
0,0.00
54,1795.36
76,3483.38
2,207.36
0,0.00
9,117.28
92,1747.91
2,126.66
0,0.00
17,389.19
18,690.08
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
13,366.91
0,0.00
5,252.92
0,0.00
0,0.00
0,0.00
39,2487.18
8,367.96
0,0.00
9,744.83
15,1279.15
75,3073.53
2,173.62
1,9.62
3,178.59
0,0.00
7,228.51
0,0.00
0,0.00
1,137.57
1,46.14
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
5,46.25
1,40.82
7,200.14
4,62.13
0,0.00
2,64.64
11,476.89
27,1576.12
37,789.84
3,164.79
0,0.00
34,1248.83
0,0.00
40,946.47
58,1848.23
24,395.78
0,0.00
1,88.04
23,766.41
1,40.29
14,539.61
0,0.00
32,948.84
64,1995.85
45,1011.10
13,424.54
2,68.89
0,0.00
27,954.97
124,3341.82
1,16.60
0,0.00
0,0.00
2,11.72
5,95.60
3,139.58
0,0.00
1,53.82
0,0.00
31,1360.90
0,0.00
33,1200.78
41,1967.54
12,585.67
6,357.04
0,0.00
0,0.00
18,755.58
26,1069.44
13,594.24
79,2631.68
0,0.00
30,2829.37
0,0.00
59,1838.15
0,0.00
0,0.00
48,1474.36
0,0.00
225,6746.51
233,9464.49
38,1866.04
43,1623.76
0,0.00
0,0.00
40,1119.54
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
28,879.88
56,2382.00
0,0.00
16,351.39
39,1297.73
26,1013.49
35,2977.78
8,308.38
18,756.56
3,377.46
35,3024.88
1,29.32
9,402.50
42,1495.51
160,7219.62
171,6973.74
64,2145.53
88,2325.16
17,465.87
0,0.00
0,0.00
32,620.16
0,0.00
2,77.56
0,0.00
0,0.00
0,0.00
1,14.94
0,0.00
0,0.00
2,178.06
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
3,116.58
4,99.13
31,1663.26
3,131.99
29,1597.65
49,1841.89
12,690.49
14,355.31
10,222.75
9,475.21
0,0.00
0,0.00
0,0.00
57,2660.84
0,0.00
25,1408.58
23,400.15
31,704.61
2,115.71
0,0.00
17,633.84
0,0.00
0,0.00
0,0.00
38,1390.88
23,1279.87
0,0.00
0,0.00
0,0.00
1,23.62
175,6044.29
100,3430.42
99,3177.38
213,8967.31
110,2181.51
138,4349.48
0,0.00
9,249.71
0,0.00
10,468.15
0,0.00
25,1855.18
4,318.60
248,10692.75
169,5407.29
10,322.27
15,592.33
205,6231.08
118,4591.86
205,6813.51
105,3689.30
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
145,4987.35
10,497.25
8,178.66
4,175.38
0,0.00
18,833.66
15,686.87
8,823.96
0,0.00
2,33.67
10,368.57
117,2251.85
7,182.76
5,112.95
19,320.75
19,598.25
2,56.67
1,8.32
0,0.00
0,0.00
15,860.00
25,804.17
5,165.57
5,115.75
0,0.00
0,0.00
205,4747.18
105,2717.06
0,0.00
5,254.47
24,1168.90
44,1522.34
9,296.88
0,0.00
0,0.00
1,101.67
109,3406.68
72,2548.46
0,0.00
0,0.00
11,255.97
5,63.37
0,0.00
5,354.95
0,0.00
0,0.00
9,149.60
0,0.00
2,39.24
6,397.52
49,1009.69
28,1080.83
2,93.92
0,0.00
0,0.00
2,38.72
97,3668.71
0,0.00
2,42.17
0,0.00
11,830.37
0,0.00
57,1731.09
13,273.38
236,8200.42
120,4268.34
36,950.47
0,0.00
3,58.29
2,20.54
0,0.00
9,369.83
12,521.97
10,630.57
7,302.82
0,0.00
39,1741.23
0,0.00
0,0.00
4,172.03
24,1008.85
160,9784.76
0,0.00
16,987.92
25,485.08
11,343.87
0,0.00
3,78.76
2,125.61
0,0.00
3,229.96
11,257.44
0,0.00
22,978.66
0,0.00
0,0.00
20,1247.68
0,0.00
0,0.00
4,263.56
0,0.00
0,0.00
0,0.00
333,11825.06
77,3008.44
3,62.18
0,0.00
0,0.00
3,19.09
0,0.00
0,0.00
54,2538.34
125,4720.42
35,841.37
48,1437.89
66,1971.59
7,301.84
17,1350.04
0,0.00
0,0.00
6,381.04
1,10.64
0,0.00
15,1108.21
0,0.00
0,0.00
4,213.80
0,0.00
3,181.08
0,0.00
0,0.00
0,0.00
7,611.29
59,2228.61
21,740.44
212,8008.07
67,1949.06
2,22.36
0,0.00
0,0.00
0,0.00
7,318.22
0,0.00
322,15034.90
3,27.39
50,1100.59
3,37.19
0,0.00
0,0.00
29,1038.91
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
7,126.04
0,0.00
6,468.54
7,294.06
23,968.79
0,0.00
11,264.50
0,0.00
0,0.00
3,335.66
0,0.00
0,0.00
6,445.60
0,0.00
3,132.13
0,0.00
5,272.37
2,206.94
0,0.00
36,1914.38
0,0.00
1,43.29
1,148.39
0,0.00
33,1408.54
32,1562.36
0,0.00
27,854.87
1,25.19
0,0.00
0,0.00
134,4764.79
121,4299.44
134,5450.18
3,111.84
0,0.00
0,0.00
27,736.56
74,2239.85
17,346.32
271,9332.73
252,7774.10
0,0.00
6,194.65
0,0.00
192,5420.54
99,2628.43
0,0.00
1,113.62
0,0.00
0,0.00
0,0.00
10,435.10
20,1093.17
1,119.44
0,0.00
4,283.98
17,701.02
38,1109.58
0,0.00
0,0.00
190,6539.57
32,641.44
2,21.21
0,0.00
0,0.00
2,123.47
10,315.52
96,3677.76
0,0.00
2,107.24
86,4228.08
242,11048.65
334,9198.13
73,1928.65
0,0.00
16,375.24
45,2042.28
308,11962.48
229,8576.25
0,0.00
0,0.00
3,220.09
2,72.34
17,1180.24
0,0.00
1,123.85
4,173.08
0,0.00
56,2438.89
55,2141.73
8,427.01
23,1086.06
30,1108.78
67,2184.02
5,119.02
2,67.34
0,0.00
17,519.27
24,954.50
3,131.44
16,905.07
0,0.00
237,8343.13
299,12276.55
38,2923.25
0,0.00
0,0.00
0,0.00
5,197.45
9,861.16
0,0.00
4,168.00
4,45.13
0,0.00
18,489.43
31,1020.35
1,11.67
0,0.00
7,110.67
21,1274.42
6,257.19
8,300.43
190,7498.17
126,5433.80
0,0.00
12,483.06
106,5048.98
131,5403.00
12,826.87
4,217.15
0,0.00
0,0.00
0,0.00
0,0.00
41,720.92
87,3559.32
0,0.00
0,0.00
5,296.20
7,253.27
9,365.26
57,1264.66
19,489.83
0,0.00
34,1427.93
191,8576.49
42,1804.27
80,3313.78
7,458.04
0,0.00
0,0.00
0,0.00
114,4345.58
51,1822.64
45,1851.75
72,3592.69
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
7,352.19
33,881.68
6,129.80
28,1646.14
27,1139.26
0,0.00
0,0.00
78,3976.72
21,645.20
34,1758.71
14,707.58
0,0.00
6,455.04
7,465.74
2,68.06
0,0.00
9,346.61
7,433.27
0,0.00
0,0.00
235,9108.66
411,13541.22
17,304.63
93,3372.84
26,700.65
0,0.00
15,592.20
0,0.00
1,10.84
0,0.00
250,7594.51
125,4362.35
247,10113.50
394,12984.58
0,0.00
8,508.06
9,298.96
3,70.61
141,6396.53
161,6704.37
7,272.99
3,11.94
0,0.00
0,0.00
2,13.84
2,55.56
21,1120.45
2,9.71
7,80.11
5,157.98
1,26.44
0,0.00
3,24.73
0,0.00
24,619.00
50,1928.52
113,3346.68
36,1893.58
31,1148.04
0,0.00
0,0.00
0,0.00
0,0.00
43,1303.01
90,2570.24
0,0.00
5,113.02
4,151.06
4,58.60
0,0.00
4,217.76
57,2311.36
37,1169.49
2,14.44
25,654.35
0,0.00
0,0.00
1,7.69
0,0.00
11,436.74
10,517.35
4,42.88
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
45,2016.18
198,6447.15
0,0.00
0,0.00
0,0.00
3,145.23
0,0.00
0,0.00
164,6078.23
253,9852.93
102,3406.04
37,1126.78
13,492.68
0,0.00
1,8.10
3,156.43
0,0.00
0,0.00
0,0.00
2,239.41
4,243.63
5,532.87
48,2004.74
23,994.29
0,0.00
177,7812.37
8,677.41
0,0.00
3,104.86
0,0.00
56,1896.06
20,298.59
1,3.65
109,4291.27
88,2545.10
0,0.00
0,0.00
0,0.00
108,4228.03
21,538.16
18,669.08
63,1273.37
0,0.00
0,0.00
37,1074.77
56,1233.16
0,0.00
0,0.00
0,0.00
0,0.00
89,3293.00
106,4378.69
84,3930.33
39,1964.90
16,762.54
28,1114.78
31,1327.29
8,255.18
4,119.48
1,26.65
8,280.83
1,62.52
49,2365.31
48,1553.73
47,1437.26
72,3596.44
15,283.10
107,3650.96
0,0.00
5,187.80
1,29.94
0,0.00
2,173.64
0,0.00
13,590.53
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
1,6.45
1,6.20
0,0.00
0,0.00
0,0.00
96,4410.93
93,4111.14
51,2047.04
10,361.02
2,137.14
0,0.00
1,12.25
4,154.85
21,1260.93
0,0.00
0,0.00
0,0.00
6,116.74
10,417.45
8,293.29
3,133.64
37,1531.64
1,53.57
14,681.80
146,7724.64
37,1244.27
48,1485.73
12,550.81
68,2509.93
74,3203.65
39,1357.30
10,217.22
0,0.00
11,346.02
0,0.00
2,61.31
6,507.47
181,7581.79
22,581.82
108,3667.56
256,8346.36
18,670.78
5,236.07
0,0.00
0,0.00
0,0.00
10,536.95
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
6,387.40
0,0.00
70,3630.45
15,294.88
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
13,480.46
0,0.00
0,0.00
0,0.00
3,119.83
0,0.00
22,700.52
0,0.00
2,57.09
5,254.43
26,731.42
19,411.20
16,290.44
4,242.86
112,4219.07
114,3863.20
5,261.98
0,0.00
0,0.00
49,2177.66
27,1301.04
0,0.00
0,0.00
0,0.00
12,257.17
0,0.00
0,0.00
0,0.00
0,0.00
2,69.67
0,0.00
3,183.31
0,0.00
0,0.00
18,1102.37
10,638.18
5,143.32
6,179.97
12,428.77
5,208.43
1,10.59
0,0.00
0,0.00
0,0.00
0,0.00
4,90.36
24,1326.38
92,3381.29
92,3170.25
51,1281.79
0,0.00
0,0.00
117,2847.10
38,1157.43
17,296.22
4,165.11
0,0.00
0,0.00
0,0.00
0,0.00
18,802.62
30,992.15
0,0.00
8,278.79
39,1648.30
12,551.27
69,2604.08
40,1610.55
46,2208.32
43,1526.23
38,1376.48
20,331.78
5,138.63
0,0.00
0,0.00
3,51.56
23,1237.58
250,7186.10
213,7759.94
1,198.77
28,973.24
0,0.00
3,109.98
77,2703.42
38,989.23
8,333.21
35,1453.72
535,15959.18
213,7058.63
0,0.00
19,1345.41
0,0.00
0,0.00
17,240.58
4,117.16
21,802.62
16,653.97
39,3066.02
4,182.66
4,96.23
0,0.00
0,0.00
12,435.17
0,0.00
11,193.52
68,3884.54
171,6844.81
69,3119.61
41,1562.67
60,2775.75
0,0.00
13,893.76
4,69.28
3,70.54
0,0.00
0,0.00
34,1528.34
1,26.52
0,0.00
27,857.26
0,0.00
0,0.00
7,152.66
0,0.00
1,180.17
0,0.00
0,0.00
0,0.00
2,22.04
0,0.00
0,0.00
3,39.98
10,350.08
6,325.09
0,0.00
0,0.00
0,0.00
3,83.41
24,1420.68
13,686.54
13,492.43
33,5369.53
0,0.00
1,39.45
0,0.00
8,166.13
0,0.00
9,268.00
0,0.00
4,82.23
4,183.55
4,128.80
11,615.79
16,741.44
0,0.00
8,305.54
14,996.63
6,336.57
0,0.00
24,1062.05
168,6328.03
199,8668.25
145,6271.05
5,637.32
10,483.95
1,45.45
0,0.00
0,0.00
0,0.00
6,315.62
52,2033.44
97,4603.76
378,14710.21
200,8680.03
589,24688.34
90,3636.39
0,0.00
0,0.00
68,2678.63
45,1092.82
25,1090.25
0,0.00
7,113.34
5,38.48
0,0.00
0,0.00
1,16.20
3,209.43
0,0.00
0,0.00
9,384.58
2,42.21
3,242.36
0,0.00
176,6198.49
33,1610.73
22,1004.92
0,0.00
1,82.10
249,9653.47
28,1351.26
0,0.00
153,4945.37
130,4314.21
0,0.00
20,827.90
9,233.20
0,0.00
0,0.00
0,0.00
3,349.41
3,424.36
0,0.00
1,33.85
0,0.00
0,0.00
1,4.89
0,0.00
4,141.51
0,0.00
0,0.00
0,0.00
0,0.00
0,0.00
3,13.28
11,486.60
16,819.54
2,51.81
0,0.00
42,1830.59
208,8148.20
23,843.49
17,513.01
39,1742.10
0,0.00
6,134.19
0,0.00
0,0.00
20,718.77
0,0.00
268,9928.42
95,3653.57
0,0.00
0,0.00
1,66.14
3,137.04
162,4710.11
12,228.86
12,946.61
2,90.62
1,23.89
0,0.00
0,0.00
0,0.00
32,1441.96
3,307.98
2,31.01
0,0.00
0,0.00
0,0.00
27,1033.16
0,0.00
32,1739.35
4,204.68
10,281.78
4,190.46
0,0.00
124,3300.54
48,1814.23
0,0.00
1,38.20
0,0.00
0,0.00
0,0.00
23,2249.59
7,395.01
1,96.35
60,1718.17
44,1178.24
0,0.00
0,0.00
253,15315.60
28,860.16
7,631.69
0,0.00
4,122.18
2,52.07
17,898.02
0,0.00
0,0.00
655,22020.39
0,0.00
0,0.00
3,77.33
1,29.89
18,1405.32
46,1378.59
69,2212.87
72,2597.56
38,1108.80
2,21.84
88,3311.52
0,0.00
8,242.56
123,4863.94
0,0.00
33,698.43
0,0.00
36,746.14
0,0.00
0,0.00
3,173.13
2,264.22
48,1721.01
12,885.72
0,0.00
84,2417.83
0,0.00
0,0.00
141,5752.37
95,3956.81
57,3319.46
42,2340.67
53,2092.34
28,834.64
6,220.04
66,2779.17
32,1042.51
0,0.00
5,101.15
0,0.00
35,5758.89
0,0.00
0,0.00
1,124.27
0,0.00
76,3494.80
24,1181.01
19,674.98
6,328.94
2,124.04
0,0.00
0,0.00
27,853.88
37,1135.36
0,0.00
0,0.00
9,604.46
0,0.00
0,0.00
7,285.11
0,0.00
2,18.57
0,0.00
0,0.00
26,1203.77
0,0.00
5,391.18
0,0.00
7,296.64
0,0.00
0,0.00
6,241.55
0,0.00
7,260.22
35,1605.78
0,0.00
36,1392.02
400,19166.71
163,5232.38
30,931.88
93,1663.60
10,750.40
1,67.52
0,0.00
9,484.83
5,141.98
0,0.00
18,571.99
28,710.54
1,90.42
0,0.00
344,11660.05
265,10514.70
10,383.92
0,0.00
0,0.00
20,1224.88
0,0.00
0,0.00
378,15280.80
345,11473.11
0,0.00
0,0.00
2,175.94
5,272.38
82,4799.35
110,4257.45
5,196.93
8,208.53
0,0.00
0,0.00
81,3333.14
56,2304.84
8,203.24
7,179.36
0,0.00
0,0.00
57,1421.54
74,1884.19
9,149.53
0,0.00
27,779.54
0,0.00
40,1037.35
6,177.85
0,0.00
12,580.09
74,1891.62
0,0.00
25,749.25
19,547.90
3,92.23
0,0.00
5,97.57
53,1243.00
0,0.00
0,0.00
41,1070.87
51,1896.10
208,5725.73
14,242.16
1,89.77
0,0.00
0,0.00
31,1263.89
2,44.07
0,0.00
1,24.30
0,0.00
14,312.43
107,3899.74
19,785.61
310,9099.10
0,0.00
19,788.06
9,278.23
13,425.19
46,1720.79
104,4196.24
0,0.00
69,2661.97
331,10272.81
231,11289.54
244,12574.14
0,0.00
0,0.00
7,358.64
0,0.00
26,1033.30
0,0.00
53,1680.64
9,156.95
2,18.99
0,0.00
0,0.00
17,839.66
6,351.54
0,0.00
0,0.00
8,166.26
30,917.33
3,46.83
7,202.82
7,386.51
9,248.00
22,463.58
2,109.61
10,667.72
32,756.88
29,922.05
168,3868.41
180,7228.38
0,0.00
5,727.76
3,158.94
76,1571.59
78,1884.82
9,221.73
0,0.00
143,5413.41
27,714.97
4,142.70
0,0.00
0,0.00
0,0.00
0,0.00
3,94.29
2,27.89
0,0.00
0,0.00
0,0.00
49,1267.89
2,269.72
29,795.76
0,0.00
4,94.56
66,4093.90
172,7593.37
